,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms)
199,199,1,100,0,0,identity,lbfgs,constant,0.01,True,0.9536590530057855,0.9525,0.9523454271002817,29059.31298828125,31.27783203125
200,200,1,100,0,0,identity,lbfgs,constant,0.01,False,0.955846720855453,0.955,0.9548681820667944,29029.79248046875,30.94921875
201,201,1,100,0,0,identity,lbfgs,adaptive,0.01,True,0.9575082593549918,0.95625,0.9561686762777767,28626.64794921875,31.54150390625
202,202,1,100,0,0,identity,lbfgs,adaptive,0.01,False,0.954382112376373,0.95375,0.9534887692536674,29691.649169921875,30.960693359375
203,203,1,100,0,0,identity,lbfgs,invscaling,0.01,True,0.9507198081657704,0.94875,0.9486773047277498,28818.1015625,31.0634765625
204,204,1,100,0,0,identity,lbfgs,invscaling,0.01,False,0.9573962731286894,0.95625,0.9560443217549583,28497.1298828125,30.91455078125
205,205,1,100,0,0,identity,lbfgs,constant,0.001,True,0.9521116012064081,0.95125,0.9511159181193929,29254.123779296875,30.981689453125
206,206,1,100,0,0,identity,lbfgs,constant,0.001,False,0.9537131240232308,0.9525,0.9522577769356526,29474.455078125,31.120361328125
207,207,1,100,0,0,identity,lbfgs,adaptive,0.001,True,0.9426872130391102,0.94125,0.9409696523442951,29238.095458984375,31.12158203125
208,208,1,100,0,0,identity,lbfgs,adaptive,0.001,False,0.9485607021878554,0.9475,0.9472276086414064,29915.01708984375,31.11181640625
209,209,1,100,0,0,identity,lbfgs,invscaling,0.001,True,0.9529253463393459,0.9525,0.952264191833232,29006.56787109375,31.167236328125
210,210,1,100,0,0,identity,lbfgs,invscaling,0.001,False,0.9497831660352266,0.94875,0.9485177477564599,28648.45556640625,31.013671875
211,211,1,100,0,0,identity,lbfgs,constant,0.0001,True,0.9433277186123513,0.9425,0.9419618824818343,28464.744140625,31.214599609375
212,212,1,100,0,0,identity,lbfgs,constant,0.0001,False,0.9568298480310509,0.95625,0.9557886552325762,29419.099365234375,31.451171875
213,213,1,100,0,0,identity,lbfgs,adaptive,0.0001,True,0.9477381851602678,0.94625,0.9459642964180864,29534.1708984375,30.95703125
214,214,1,100,0,0,identity,lbfgs,adaptive,0.0001,False,0.9497828281539511,0.94875,0.9485651906705042,30421.036376953125,31.14697265625
215,215,1,100,0,0,identity,lbfgs,invscaling,0.0001,True,0.9495008732126609,0.94875,0.9482149834923053,29921.05078125,31.47021484375
216,216,1,100,0,0,identity,lbfgs,invscaling,0.0001,False,0.9509897739198123,0.95,0.9498246721556082,29272.676513671875,30.746337890625
217,217,1,100,0,0,relu,sgd,constant,0.01,True,0.9300671317891167,0.9275,0.9271555483295522,41537.318603515625,33.11865234375
218,218,1,100,0,0,relu,sgd,constant,0.01,False,0.9370032193648384,0.93375,0.9335242097865032,44913.175537109375,32.968994140625
219,219,1,100,0,0,relu,sgd,adaptive,0.01,True,0.9051719163576365,0.90375,0.9022289422861651,41478.6982421875,28.556396484375
220,220,1,100,0,0,relu,sgd,adaptive,0.01,False,0.9197227179420766,0.91625,0.9154786941737078,42126.176513671875,33.185546875
221,221,1,100,0,0,relu,sgd,invscaling,0.01,True,0.12784029425070276,0.19625,0.1313503591123972,41732.424560546875,33.156494140625
222,222,1,100,0,0,relu,sgd,invscaling,0.01,False,0.09042162708431901,0.11375,0.09163985528121871,41622.7958984375,32.9501953125
223,223,1,100,0,0,relu,sgd,constant,0.001,True,0.9222499851463266,0.9175,0.9168243052054131,41777.438232421875,33.076904296875
224,224,1,100,0,0,relu,sgd,constant,0.001,False,0.9292489557769588,0.92625,0.924849075743515,41802.071044921875,33.341796875
225,225,1,100,0,0,relu,sgd,adaptive,0.001,True,0.9066358667247181,0.90375,0.9032807272798364,41596.23046875,32.980224609375
226,226,1,100,0,0,relu,sgd,adaptive,0.001,False,0.9330621286117976,0.92875,0.9282203001233413,41689.897705078125,32.949462890625
227,227,1,100,0,0,relu,sgd,invscaling,0.001,True,0.132763709839246,0.09125,0.06400522283915117,41477.10693359375,33.021728515625
228,228,1,100,0,0,relu,sgd,invscaling,0.001,False,0.13248852188107288,0.145,0.1247899313718384,41527.46435546875,32.904052734375
229,229,1,100,0,0,relu,sgd,constant,0.0001,True,0.9102676652186196,0.905,0.9038063020648965,41452.1875,33.11376953125
230,230,1,100,0,0,relu,sgd,constant,0.0001,False,0.925611133860802,0.9225,0.9219971184739504,41555.787109375,33.0830078125
231,231,1,100,0,0,relu,sgd,adaptive,0.0001,True,0.9148712055886018,0.9125,0.9119736857177715,42582.533447265625,32.945556640625
232,232,1,100,0,0,relu,sgd,adaptive,0.0001,False,0.933432721678908,0.93125,0.9310309241629217,41549.023681640625,32.85595703125
233,233,1,100,0,0,relu,sgd,invscaling,0.0001,True,0.148553854920308,0.2175,0.14527159240694598,41449.59619140625,32.986328125
234,234,1,100,0,0,relu,sgd,invscaling,0.0001,False,0.10507654777662913,0.13125,0.10827098233199445,41494.444580078125,33.0869140625
235,235,1,100,0,0,relu,adam,constant,0.01,True,0.9585744707625027,0.9575,0.9573645300283212,46598.982666015625,32.818115234375
236,236,1,100,0,0,relu,adam,constant,0.01,False,0.968551454814292,0.9675,0.9674188552958164,46878.40771484375,32.7314453125
237,237,1,100,0,0,relu,adam,adaptive,0.01,True,0.966840162023798,0.96625,0.9661517404282831,46575.42626953125,33.339111328125
238,238,1,100,0,0,relu,adam,adaptive,0.01,False,0.9698315133561947,0.96875,0.9686695290315521,46620.349365234375,32.958251953125
239,239,1,100,0,0,relu,adam,invscaling,0.01,True,0.9696294092587416,0.96875,0.9686602849465312,47274.198486328125,33.052001953125
240,240,1,100,0,0,relu,adam,invscaling,0.01,False,0.967959003477296,0.9675,0.9673234885523914,46804.364013671875,33.038818359375
241,241,1,100,0,0,relu,adam,constant,0.001,True,0.9632272840158622,0.9625,0.9622951591440452,46782.81494140625,33.16259765625
242,242,1,100,0,0,relu,adam,constant,0.001,False,0.9664541939237062,0.965,0.9648753699067482,47144.532958984375,32.98388671875
243,243,1,100,0,0,relu,adam,adaptive,0.001,True,0.9624062590959253,0.96125,0.9611462958064719,46607.413818359375,32.76220703125
244,244,1,100,0,0,relu,adam,adaptive,0.001,False,0.964563007624625,0.96375,0.9636123671705099,46600.04296875,33.0107421875
245,245,1,100,0,0,relu,adam,invscaling,0.001,True,0.9622800537973538,0.96125,0.9611222650417879,46599.00146484375,33.084716796875
246,246,1,100,0,0,relu,adam,invscaling,0.001,False,0.9621908225213744,0.96125,0.9611684390481555,46724.151611328125,33.028076171875
247,247,1,100,0,0,relu,adam,constant,0.0001,True,0.9609257405121668,0.96,0.9598134016720324,46932.376708984375,33.04296875
248,248,1,100,0,0,relu,adam,constant,0.0001,False,0.96620992883188,0.965,0.9650321832373363,47125.490478515625,32.77392578125
249,249,1,100,0,0,relu,adam,adaptive,0.0001,True,0.9672670442311008,0.96625,0.9660876032802981,46891.54541015625,32.944580078125
250,250,1,100,0,0,relu,adam,adaptive,0.0001,False,0.9661986138567995,0.965,0.9649156946185637,46627.130615234375,33.23583984375
251,251,1,100,0,0,relu,adam,invscaling,0.0001,True,0.9682074520120465,0.9675,0.9673993868275271,46782.015869140625,33.021484375
252,252,1,100,0,0,relu,adam,invscaling,0.0001,False,0.9683416993076812,0.9675,0.9673246373716896,46631.288818359375,32.873291015625
253,253,1,100,0,0,relu,lbfgs,constant,0.01,True,0.9754402261726425,0.975,0.9748402771850725,32018.5966796875,33.13037109375
254,254,1,100,0,0,relu,lbfgs,constant,0.01,False,0.968652985163195,0.9675,0.967300683517118,32604.705322265625,32.9072265625
255,255,1,100,0,0,relu,lbfgs,adaptive,0.01,True,0.9729273329764045,0.9725,0.9724261079232879,32213.095947265625,32.9775390625
256,256,1,100,0,0,relu,lbfgs,adaptive,0.01,False,0.971589574311012,0.97125,0.9711297404602951,32837.322021484375,33.1923828125
257,257,1,100,0,0,relu,lbfgs,invscaling,0.01,True,0.973189816077015,0.9725,0.9724976085697483,31614.322509765625,32.80615234375
258,258,1,100,0,0,relu,lbfgs,invscaling,0.01,False,0.9684940367826149,0.9675,0.9673341565080612,32154.345703125,33.201171875
259,259,1,100,0,0,relu,lbfgs,constant,0.001,True,0.966556194661137,0.96625,0.9661297848064596,33325.826904296875,32.7509765625
260,260,1,100,0,0,relu,lbfgs,constant,0.001,False,0.9536400585396764,0.9525,0.9523338310264576,32049.825439453125,32.785400390625
261,261,1,100,0,0,relu,lbfgs,adaptive,0.001,True,0.9548585971724985,0.95375,0.9533552856387751,32218.099853515625,33.114013671875
262,262,1,100,0,0,relu,lbfgs,adaptive,0.001,False,0.958670966942118,0.9575,0.9572400860737816,27530.9404296875,33.168701171875
263,263,1,100,0,0,relu,lbfgs,invscaling,0.001,True,0.9548429517636834,0.95375,0.9536702780380097,30458.74267578125,33.086181640625
264,264,1,100,0,0,relu,lbfgs,invscaling,0.001,False,0.9674061699607642,0.96625,0.9659831067777952,29313.583740234375,33.34912109375
265,265,1,100,0,0,relu,lbfgs,constant,0.0001,True,0.9607762546610427,0.96,0.959853055210753,30256.37255859375,33.365478515625
266,266,1,100,0,0,relu,lbfgs,constant,0.0001,False,0.9601274372077728,0.95875,0.9587326249554797,31138.33154296875,33.65185546875
267,267,1,100,0,0,relu,lbfgs,adaptive,0.0001,True,0.9633947634422677,0.9625,0.9622732856519353,32696.69873046875,33.977783203125
268,268,1,100,0,0,relu,lbfgs,adaptive,0.0001,False,0.9617434337421576,0.96,0.9600766292670043,27591.939453125,33.3935546875
269,269,1,100,0,0,relu,lbfgs,invscaling,0.0001,True,0.9607115316645362,0.96,0.9596432403518836,30249.84521484375,33.54541015625
270,270,1,100,0,0,relu,lbfgs,invscaling,0.0001,False,0.968384919178535,0.9675,0.9673278136839741,29084.469970703125,33.264404296875
271,271,1,100,0,0,tanh,sgd,constant,0.01,True,0.9209283839981333,0.9175,0.9168567337270842,51600.865478515625,33.55810546875
272,272,1,100,0,0,tanh,sgd,constant,0.01,False,0.9036429148645209,0.89875,0.8975999283219335,51368.154296875,60.30859375
273,273,1,100,0,0,tanh,sgd,adaptive,0.01,True,0.9179342075676561,0.91375,0.9129554248699074,51281.413818359375,60.226806640625
274,274,1,100,0,0,tanh,sgd,adaptive,0.01,False,0.919304613543734,0.9175,0.9168235786975472,51316.425537109375,60.459228515625
275,275,1,100,0,0,tanh,sgd,invscaling,0.01,True,0.1248827537266749,0.155,0.1337519769493471,51110.29833984375,59.098388671875
276,276,1,100,0,0,tanh,sgd,invscaling,0.01,False,0.18747183104683604,0.22375,0.18730080405705035,51437.68896484375,32.936279296875
277,277,1,100,0,0,tanh,sgd,constant,0.001,True,0.9106103491073211,0.90625,0.9048738443719617,51330.328369140625,60.12109375
278,278,1,100,0,0,tanh,sgd,constant,0.001,False,0.920779083871186,0.9175,0.9167055344442581,51364.00048828125,33.751220703125
279,279,1,100,0,0,tanh,sgd,adaptive,0.001,True,0.9126826429188207,0.90875,0.9075240101802136,51342.92822265625,60.251220703125
280,280,1,100,0,0,tanh,sgd,adaptive,0.001,False,0.9230880310057177,0.92125,0.9209806683932104,51392.18505859375,51.21826171875
281,281,1,100,0,0,tanh,sgd,invscaling,0.001,True,0.18356984498169227,0.18875,0.16516618624151086,51104.217529296875,59.282958984375
282,282,1,100,0,0,tanh,sgd,invscaling,0.001,False,0.13691543883386945,0.1475,0.13362569137996874,52394.908203125,59.37646484375
283,283,1,100,0,0,tanh,sgd,constant,0.0001,True,0.9168620105626033,0.915,0.9142136436324642,51329.68994140625,59.964111328125
284,284,1,100,0,0,tanh,sgd,constant,0.0001,False,0.9154807172173587,0.91375,0.9131863832872418,51437.153564453125,60.492919921875
285,285,1,100,0,0,tanh,sgd,adaptive,0.0001,True,0.9356594188260456,0.93375,0.9331812431927817,51577.14111328125,60.23193359375
286,286,1,100,0,0,tanh,sgd,adaptive,0.0001,False,0.9279499496420229,0.925,0.9238114482092352,51518.1748046875,60.129150390625
287,287,1,100,0,0,tanh,sgd,invscaling,0.0001,True,0.10967191701028757,0.12375,0.10379792468223681,51540.187255859375,58.982177734375
288,288,1,100,0,0,tanh,sgd,invscaling,0.0001,False,0.1588107165278301,0.15125,0.13724906983736543,51048.17919921875,33.1064453125
289,289,1,100,0,0,tanh,adam,constant,0.01,True,0.9646976541505157,0.96375,0.9636049424444778,56678.048095703125,60.4287109375
290,290,1,100,0,0,tanh,adam,constant,0.01,False,0.9674640168847486,0.96625,0.9661452200085967,57095.53173828125,61.580322265625
291,291,1,100,0,0,tanh,adam,adaptive,0.01,True,0.9696598918983385,0.96875,0.9686292418499606,56753.817138671875,61.197265625
292,292,1,100,0,0,tanh,adam,adaptive,0.01,False,0.9698688077651493,0.96875,0.9686682079903166,58113.01220703125,60.616455078125
293,293,1,100,0,0,tanh,adam,invscaling,0.01,True,0.9631500960672974,0.9625,0.9623005641290066,56685.038818359375,60.531005859375
294,294,1,100,0,0,tanh,adam,invscaling,0.01,False,0.9622783460774174,0.96125,0.9611522381044411,56648.16552734375,60.807861328125
295,295,1,100,0,0,tanh,adam,constant,0.001,True,0.9645247538796959,0.96375,0.9636251137289438,56654.41943359375,60.867919921875
296,296,1,100,0,0,tanh,adam,constant,0.001,False,0.9645465944737147,0.96375,0.9635929396881628,57042.6103515625,61.15576171875
297,297,1,100,0,0,tanh,adam,adaptive,0.001,True,0.9649632864571889,0.96375,0.963664655758399,57265.1484375,60.85693359375
298,298,1,100,0,0,tanh,adam,adaptive,0.001,False,0.9683685915755579,0.9675,0.9674278849874302,57087.436279296875,60.79638671875
299,299,1,100,0,0,tanh,adam,invscaling,0.001,True,0.9671189606074073,0.96625,0.9661228277667421,56900.541259765625,60.6533203125
300,300,1,100,0,0,tanh,adam,invscaling,0.001,False,0.9659381149987398,0.965,0.9649107482168686,56683.01416015625,60.90673828125
301,301,1,100,0,0,tanh,adam,constant,0.0001,True,0.9645432968434281,0.96375,0.9635778107485554,56766.97509765625,61.002197265625
302,302,1,100,0,0,tanh,adam,constant,0.0001,False,0.9620757869008831,0.96125,0.9610920510134516,56863.48486328125,60.73388671875
303,303,1,100,0,0,tanh,adam,adaptive,0.0001,True,0.963228573791124,0.9625,0.962332677556111,57522.605712890625,60.935546875
304,304,1,100,0,0,tanh,adam,adaptive,0.0001,False,0.9611135699630566,0.96,0.9599142010122905,56915.75244140625,60.93408203125
305,305,1,100,0,0,tanh,adam,invscaling,0.0001,True,0.9647434163677118,0.96375,0.963598658014175,57049.981201171875,60.922607421875
306,306,1,100,0,0,tanh,adam,invscaling,0.0001,False,0.9606960759791983,0.96,0.9597411808467043,57141.866455078125,61.017578125
307,307,1,100,0,0,tanh,lbfgs,constant,0.01,True,0.9706677761640893,0.97,0.9701297236807663,20408.614501953125,60.81640625
308,308,1,100,0,0,tanh,lbfgs,constant,0.01,False,0.9694140998466758,0.96875,0.9688163323994702,35816.98583984375,61.433349609375
309,309,1,100,0,0,tanh,lbfgs,adaptive,0.01,True,0.9667107653042213,0.96625,0.9661705107741864,35311.428955078125,61.2080078125
310,310,1,100,0,0,tanh,lbfgs,adaptive,0.01,False,0.9668366357647487,0.96625,0.9661876321529508,45485.432861328125,38.589111328125
311,311,1,100,0,0,tanh,lbfgs,invscaling,0.01,True,0.9717807042695091,0.97125,0.9712370771178803,35393.142578125,61.18408203125
312,312,1,100,0,0,tanh,lbfgs,invscaling,0.01,False,0.9682806100617398,0.9675,0.9675150451606119,24094.065185546875,60.988525390625
313,313,1,100,0,0,tanh,lbfgs,constant,0.001,True,0.9706330253515449,0.97,0.969935732616457,21834.288818359375,58.8349609375
314,314,1,100,0,0,tanh,lbfgs,constant,0.001,False,0.9677809902739,0.9675,0.9673264930296267,18394.861328125,59.279052734375
315,315,1,100,0,0,tanh,lbfgs,adaptive,0.001,True,0.9655134164544334,0.965,0.96485379283827,22893.327392578125,59.32763671875
316,316,1,100,0,0,tanh,lbfgs,adaptive,0.001,False,0.971812851782364,0.97125,0.9713027077274013,18160.009521484375,58.785888671875
317,317,1,100,0,0,tanh,lbfgs,invscaling,0.001,True,0.9729622191031049,0.9725,0.9725539846751383,19381.20849609375,57.823486328125
318,318,1,100,0,0,tanh,lbfgs,invscaling,0.001,False,0.960642477441258,0.96,0.9600158383320084,19530.364013671875,61.864013671875
319,319,1,100,0,0,tanh,lbfgs,constant,0.0001,True,0.9618058745023474,0.96125,0.9611443419649313,15615.886474609375,56.61083984375
320,320,1,100,0,0,tanh,lbfgs,constant,0.0001,False,0.9669489973187692,0.96625,0.9662137102165059,16804.0185546875,58.44384765625
321,321,1,100,0,0,tanh,lbfgs,adaptive,0.0001,True,0.969045943893505,0.96875,0.9687781579820017,18181.0458984375,55.626220703125
322,322,1,100,0,0,tanh,lbfgs,adaptive,0.0001,False,0.9705514409141226,0.97,0.9699370091986141,21462.27099609375,58.597412109375
323,323,1,100,0,0,tanh,lbfgs,invscaling,0.0001,True,0.9658917196729166,0.965,0.9650224043143839,18119.0693359375,56.780517578125
324,324,1,100,0,0,tanh,lbfgs,invscaling,0.0001,False,0.9708026221745735,0.97,0.9701136976305496,16836.031005859375,56.032958984375
325,325,2,50,50,0,identity,sgd,constant,0.01,True,0.9276423530629284,0.925,0.9240847301961744,34504.463134765625,25.67138671875
326,326,2,50,50,0,identity,sgd,constant,0.01,False,0.9334177271908246,0.93,0.929546414855153,34332.364501953125,25.918701171875
327,327,2,50,50,0,identity,sgd,adaptive,0.01,True,0.9406016528519768,0.93625,0.9353046273299924,34526.6767578125,25.76611328125
328,328,2,50,50,0,identity,sgd,adaptive,0.01,False,0.9255126081433764,0.9225,0.921863933983782,34380.953857421875,25.839111328125
329,329,2,50,50,0,identity,sgd,invscaling,0.01,True,0.21410391942735338,0.27375,0.2157990467224497,34277.74267578125,25.712646484375
330,330,2,50,50,0,identity,sgd,invscaling,0.01,False,0.22762717939044885,0.265,0.21754047690579228,34392.26806640625,25.7294921875
331,331,2,50,50,0,identity,sgd,constant,0.001,True,0.9271621280932933,0.92375,0.9231354180777435,34280.331298828125,25.801025390625
332,332,2,50,50,0,identity,sgd,constant,0.001,False,0.9292866574265662,0.92625,0.9255918724611543,34332.573974609375,25.910400390625
333,333,2,50,50,0,identity,sgd,adaptive,0.001,True,0.9347621396806025,0.93375,0.933132309054644,34807.928955078125,25.8955078125
334,334,2,50,50,0,identity,sgd,adaptive,0.001,False,0.929049527573433,0.92625,0.9251535111459539,34300.86865234375,25.83642578125
335,335,2,50,50,0,identity,sgd,invscaling,0.001,True,0.2841713311288623,0.2475,0.23001197595911904,34367.896484375,25.827880859375
336,336,2,50,50,0,identity,sgd,invscaling,0.001,False,0.1895343893945574,0.2125,0.16895568529124297,34351.395751953125,26.128173828125
337,337,2,50,50,0,identity,sgd,constant,0.0001,True,0.934038022658043,0.93,0.9292571502591196,34331.0625,25.786376953125
338,338,2,50,50,0,identity,sgd,constant,0.0001,False,0.9259726695852586,0.92375,0.9224820489638826,34627.35546875,25.912109375
339,339,2,50,50,0,identity,sgd,adaptive,0.0001,True,0.9342364314842692,0.93125,0.930752233329065,34255.35986328125,25.91015625
340,340,2,50,50,0,identity,sgd,adaptive,0.0001,False,0.9311121699315105,0.9275,0.9264206182198551,34247.873779296875,25.880615234375
341,341,2,50,50,0,identity,sgd,invscaling,0.0001,True,0.21912979941337501,0.26625,0.21587412927473434,34209.448974609375,25.888916015625
342,342,2,50,50,0,identity,sgd,invscaling,0.0001,False,0.1976548320198209,0.22625,0.1725215200763696,34847.621826171875,25.800537109375
343,343,2,50,50,0,identity,adam,constant,0.01,True,0.9589577990082886,0.9575,0.9572855823560623,38381.665771484375,26.010986328125
344,344,2,50,50,0,identity,adam,constant,0.01,False,0.9591392706870667,0.9575,0.9574418397799921,38355.23681640625,16.368896484375
345,345,2,50,50,0,identity,adam,adaptive,0.01,True,0.9590802576120292,0.9575,0.957369292085274,38195.439697265625,25.83935546875
346,346,2,50,50,0,identity,adam,adaptive,0.01,False,0.947555209118659,0.945,0.9449182802868108,38129.912841796875,25.811767578125
347,347,2,50,50,0,identity,adam,invscaling,0.01,True,0.9555901513225676,0.95375,0.9534741004768024,38580.725341796875,16.14697265625
348,348,2,50,50,0,identity,adam,invscaling,0.01,False,0.9619594715831319,0.96125,0.9610579493324042,38056.1748046875,25.796875
349,349,2,50,50,0,identity,adam,constant,0.001,True,0.9613961708561223,0.96,0.9599833157278358,38068.32421875,25.80078125
350,350,2,50,50,0,identity,adam,constant,0.001,False,0.9612053725773237,0.96,0.9598595972490949,38159.44921875,25.99365234375
351,351,2,50,50,0,identity,adam,adaptive,0.001,True,0.9635177120887376,0.96125,0.9612329527210545,38131.897216796875,26.27880859375
352,352,2,50,50,0,identity,adam,adaptive,0.001,False,0.960515625815541,0.95875,0.958664243463099,38392.033203125,25.7529296875
