f1-weight,inference-time-weight,memory-weight,objective-function,population_size,number_of_generation,mutation_rate,optimal_parent_count,ga_best_params,ga_best_param_idx,ga_best_fitness,ga_best_f1,ga_best_inference_time,ga_best_memory,ga_iteration_count,opt_params,opt_param_idx,opt_f1,opt_inference_time,opt_memory,f1_diff,f1_diff.1,memory_diff
100,0,0,max-normalized,30,5,0.2,12,"{'hidden_layer_sizes': (150, 50, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",5018,0.5006392772072218,0.9763232958,2.195800781,254.4,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.002499761,3.460449219,4.400000000000006
100,0,0,max-normalized,30,5,0.2,15,"{'hidden_layer_sizes': (150, 150, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",5978,0.501312020758521,0.9736995564,6.237548828,260.9,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0051235003999999,0.5812988280000004,10.899999999999975
100,0,0,max-normalized,30,10,0.05,6,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.5,0.9788230568,5.65625,250.0,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0,0.0,0.0
100,0,0,max-normalized,30,10,0.05,9,"{'hidden_layer_sizes': (150, 150, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': True}",6073,0.5013225095877399,0.9736587051,3.58984375,228.5,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0051643517,2.06640625,21.5
100,0,0,max-normalized,30,10,0.05,12,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.5,0.9788230568,5.65625,250.0,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0,0.0,0.0
100,0,0,max-normalized,30,10,0.05,15,"{'hidden_layer_sizes': (100, 50, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",3666,0.5006531091275292,0.9762692795,4.457763672,254.6,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0025537773,1.1984863280000004,4.599999999999994
100,0,0,max-normalized,30,10,0.1,6,"{'hidden_layer_sizes': (150, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",1877,0.5009773989036218,0.9750037205,5.573242188,251.8,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0038193363,0.0830078119999999,1.8000000000000114
100,0,0,max-normalized,30,10,0.1,9,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': True}",5669,0.5006405566001806,0.9763182994,2.828125,261.7,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0025047574,2.828125,11.699999999999989
100,0,0,max-normalized,30,10,0.1,12,"{'hidden_layer_sizes': (50, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",743,0.5016313322640683,0.9724566856,3.151367188,243.8,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0063663712,2.504882812,6.199999999999989
100,0,0,max-normalized,30,10,0.1,15,"{'hidden_layer_sizes': (100, 150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': True}",4681,0.500964024901265,0.9750558809,5.954101563,262.8,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0037671759,0.297851563,12.800000000000011
100,0,0,max-normalized,30,10,0.15,6,"{'hidden_layer_sizes': (100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",1294,0.5013051313267928,0.9737263899,4.187255859,251.7,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0050966668999999,1.4689941409999996,1.6999999999999886
100,0,0,max-normalized,30,10,0.15,9,"{'hidden_layer_sizes': (150, 100, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': False}",5820,0.5016056600085539,0.9725565524,11.56469727,265.0,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062665043999999,5.90844727,15.0
100,0,0,max-normalized,30,10,0.15,12,"{'hidden_layer_sizes': (50, 150, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': True}",3179,0.5009904150654659,0.9749529584,4.498535156,262.3,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0038700984,1.157714844,12.300000000000011
100,0,0,max-normalized,30,10,0.15,15,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.5,0.9788230568,5.65625,250.0,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0,0.0,0.0
100,0,0,max-normalized,30,10,0.2,6,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': True}",5669,0.5006405566001806,0.9763182994,2.828125,261.7,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0025047574,2.828125,11.699999999999989
100,0,0,max-normalized,30,10,0.2,9,"{'hidden_layer_sizes': (150, 50, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",5018,0.5006392772072218,0.9763232958,2.195800781,254.4,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.002499761,3.460449219,4.400000000000006
100,0,0,max-normalized,30,10,0.2,12,"{'hidden_layer_sizes': (150, 100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': False}",5496,0.5016095018829171,0.9725416066,2.335205078,260.6,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062814502,3.321044922,10.600000000000025
100,0,0,max-normalized,30,10,0.2,15,"{'hidden_layer_sizes': (150, 150, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': True}",6073,0.5013225095877399,0.9736587051,3.58984375,228.5,330,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0051643517,2.06640625,21.5
100,0,0,max-normalized,30,15,0.05,6,"{'hidden_layer_sizes': (150,), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': False}",474,0.5006367849652361,0.9763330288,4.021240234,246.5,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.002490028,1.6350097659999996,3.5
100,0,0,max-normalized,30,15,0.05,9,"{'hidden_layer_sizes': (100, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': False}",1404,0.500651382153893,0.9762760235,4.648925781,251.3,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0025470333,1.007324219,1.3000000000000114
100,0,0,max-normalized,30,15,0.05,12,"{'hidden_layer_sizes': (150, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': True}",1937,0.5013062245189662,0.973722132,3.608154297,256.4,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0051009248,2.048095703,6.399999999999977
100,0,0,max-normalized,30,15,0.05,15,"{'hidden_layer_sizes': (50, 150, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': True}",3179,0.5009904150654659,0.9749529584,4.498535156,262.3,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0038700984,1.157714844,12.300000000000011
100,0,0,max-normalized,30,15,0.1,6,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': True}",313,0.5012749755933373,0.9738438515,3.193359375,243.9,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0049792053,2.462890625,6.099999999999994
100,0,0,max-normalized,30,15,0.1,9,"{'hidden_layer_sizes': (150, 50, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",5168,0.5009737092923071,0.9750181102,9.172119141,259.4,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0038049466,3.515869141,9.399999999999975
100,0,0,max-normalized,30,15,0.1,12,"{'hidden_layer_sizes': (150, 50, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",5018,0.5006392772072218,0.9763232958,2.195800781,254.4,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.002499761,3.460449219,4.400000000000006
100,0,0,max-normalized,30,15,0.1,15,"{'hidden_layer_sizes': (150, 150, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",6100,0.5009961784385032,0.9749304825,6.903564453,262.0,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0038925743,1.2473144530000004,12.0
100,0,0,max-normalized,30,15,0.15,6,"{'hidden_layer_sizes': (150,), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",478,0.5006569097662611,0.9762544378,1.685791016,247.6,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.002568619,3.970458984,2.4000000000000057
100,0,0,max-normalized,30,15,0.15,9,"{'hidden_layer_sizes': (150, 150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': False}",6142,0.5012805033012446,0.9738223191,2.928710938,265.0,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0050007377,2.727539062,15.0
100,0,0,max-normalized,30,15,0.15,12,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.5,0.9788230568,5.65625,250.0,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0,0.0,0.0
100,0,0,max-normalized,30,15,0.15,15,"{'hidden_layer_sizes': (150, 50, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': True}",5181,0.5009634200158355,0.9750582401,5.621582031,260.1,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0037648167,0.034667969,10.100000000000025
100,0,0,max-normalized,30,15,0.2,6,"{'hidden_layer_sizes': (150,), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': False}",474,0.5006367849652361,0.9763330288,4.021240234,246.5,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.002490028,1.6350097659999996,3.5
100,0,0,max-normalized,30,15,0.2,9,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.5,0.9788230568,5.65625,250.0,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0,0.0,0.0
100,0,0,max-normalized,30,15,0.2,12,"{'hidden_layer_sizes': (150,), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': False}",474,0.5006367849652361,0.9763330288,4.021240234,246.5,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.002490028,1.6350097659999996,3.5
100,0,0,max-normalized,30,15,0.2,15,"{'hidden_layer_sizes': (150, 100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': True}",5669,0.5006405566001806,0.9763182994,2.828125,261.7,480,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0025047574,2.828125,11.699999999999989
100,0,0,max-normalized,30,20,0.05,6,"{'hidden_layer_sizes': (150, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",1877,0.5009773989036218,0.9750037205,5.573242188,251.8,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0038193363,0.0830078119999999,1.8000000000000114
100,0,0,max-normalized,30,20,0.05,9,"{'hidden_layer_sizes': (100, 150, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': False}",4630,0.5009674480490711,0.9750425299,5.740234375,258.4,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0037805269,0.083984375,8.399999999999977
100,0,0,max-normalized,30,20,0.05,12,"{'hidden_layer_sizes': (100, 50, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",3666,0.5006531091275292,0.9762692795,4.457763672,254.6,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0025537773,1.1984863280000004,4.599999999999994
100,0,0,max-normalized,30,20,0.05,15,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",2352,0.5016684082144868,0.9723124757,1.537353516,228.1,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0065105811,4.118896484,21.90000000000001
100,0,0,max-normalized,30,20,0.1,6,"{'hidden_layer_sizes': (150, 150, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",6100,0.5009961784385032,0.9749304825,6.903564453,262.0,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0038925743,1.2473144530000004,12.0
100,0,0,max-normalized,30,20,0.1,9,"{'hidden_layer_sizes': (150, 50, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",5018,0.5006392772072218,0.9763232958,2.195800781,254.4,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.002499761,3.460449219,4.400000000000006
100,0,0,max-normalized,30,20,0.1,12,"{'hidden_layer_sizes': (150,), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",478,0.5006569097662611,0.9762544378,1.685791016,247.6,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.002568619,3.970458984,2.4000000000000057
100,0,0,max-normalized,30,20,0.1,15,"{'hidden_layer_sizes': (150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': False}",1768,0.5016000647728148,0.9725783196,5.018554688,256.6,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062447372,0.637695312,6.600000000000023
100,0,0,max-normalized,30,20,0.15,6,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.5,0.9788230568,5.65625,250.0,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0,0.0,0.0
100,0,0,max-normalized,30,20,0.15,9,"{'hidden_layer_sizes': (50, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",751,0.5016126894201451,0.9725292065,3.2109375,243.8,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062938503,2.4453125,6.199999999999989
100,0,0,max-normalized,30,20,0.15,12,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.5,0.9788230568,5.65625,250.0,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0,0.0,0.0
100,0,0,max-normalized,30,20,0.15,15,"{'hidden_layer_sizes': (150, 150, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",6100,0.5009961784385032,0.9749304825,6.903564453,262.0,630,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0038925743,1.2473144530000004,12.0
