idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
699,2,100,50,0,identity,lbfgs,adaptive,0.0001,True,0.9587028093,0.9575,0.957200075,1764.598633,3.196777344,723740035,947306,20.6,0.0,247.5
700,2,100,50,0,identity,lbfgs,adaptive,0.0001,False,0.9552689329,0.955,0.9547320522,2036.614502,3.234375,693351387,921542,20.8,0.0,248.1
701,2,100,50,0,identity,lbfgs,invscaling,0.0001,True,0.9535948474,0.95125,0.9510788248,1815.826416,3.325439453,711959144,926910,20.1,0.0,248.1
702,2,100,50,0,identity,lbfgs,invscaling,0.0001,False,0.953601047,0.9525,0.9522895876,1847.074463,3.250488281,692197181,923380,20.2,0.0,247.2
703,2,100,50,0,relu,sgd,constant,0.01,True,0.9228764551,0.92125,0.9201785905,2232.235596,1.337890625,1343042909,917495,0.8,0.0,228.0
704,2,100,50,0,relu,sgd,constant,0.01,False,0.9428720476,0.94125,0.9411401236,2221.854492,1.298339844,1335713923,902637,0.6,0.0,227.6
705,2,100,50,0,relu,sgd,adaptive,0.01,True,0.9357512968,0.9325,0.9325165165,2205.04248,1.309814453,1352844285,922950,0.6,0.0,227.8
706,2,100,50,0,relu,sgd,adaptive,0.01,False,0.9278118225,0.92625,0.9257756037,2192.826172,1.303222656,1353932532,939462,0.9,0.0,228.4
707,2,100,50,0,relu,sgd,invscaling,0.01,True,0.1635153898,0.17,0.1342566538,2213.196045,1.335693359,1348848814,901887,0.8,0.0,228.7
708,2,100,50,0,relu,sgd,invscaling,0.01,False,0.1499955689,0.11125,0.08239957534,2203.527588,1.295898438,1343673125,916684,1.1,0.0,228.5
709,2,100,50,0,relu,sgd,constant,0.001,True,0.9332081478,0.93,0.9303883651,2203.321289,1.300048828,1326809396,915669,0.6,0.0,227.5
710,2,100,50,0,relu,sgd,constant,0.001,False,0.9274825394,0.925,0.9245440016,2221.079834,1.341064453,1327386346,901492,0.9,0.2,227.8
711,2,100,50,0,relu,sgd,adaptive,0.001,True,0.9323508508,0.93,0.9300925049,2194.969971,1.331054688,1346224628,905319,0.8,0.2,228.4
712,2,100,50,0,relu,sgd,adaptive,0.001,False,0.9267074611,0.92375,0.923476712,2223.596191,1.31640625,1348368762,906816,0.9,0.0,227.9
713,2,100,50,0,relu,sgd,invscaling,0.001,True,0.1162720446,0.0875,0.06766268519,2205.204834,1.361816406,1348490086,894599,0.6,0.4,228.1
714,2,100,50,0,relu,sgd,invscaling,0.001,False,0.02818565242,0.0475,0.02712862707,2207.41626,1.345703125,1356220164,921095,0.8,0.0,228.0
715,2,100,50,0,relu,sgd,constant,0.0001,True,0.9338809962,0.9325,0.9321297715,2226.837402,1.293212891,1355948000,930061,0.8,0.0,228.5
716,2,100,50,0,relu,sgd,constant,0.0001,False,0.9219217095,0.92,0.9194035203,2197.546875,1.293945313,1349543643,931683,0.8,0.0,228.1
717,2,100,50,0,relu,sgd,adaptive,0.0001,True,0.9302592309,0.92875,0.9284838699,2201.401123,1.312988281,1321342224,913391,0.8,0.2,227.2
718,2,100,50,0,relu,sgd,adaptive,0.0001,False,0.928169951,0.92375,0.923376181,2223.995605,1.341064453,1361090903,968105,0.8,0.0,228.0
719,2,100,50,0,relu,sgd,invscaling,0.0001,True,0.08083542191,0.115,0.07860855829,2216.476318,1.340332031,1320201640,910051,0.6,0.0,228.0
720,2,100,50,0,relu,sgd,invscaling,0.0001,False,0.06016794171,0.08625,0.05408951269,2207.608154,1.304199219,1352036543,927088,0.6,0.4,228.3
721,2,100,50,0,relu,adam,constant,0.01,True,0.9641634526,0.96375,0.9636059164,2496.698975,1.342773438,1448301339,930226,0.8,0.2,228.1
722,2,100,50,0,relu,adam,constant,0.01,False,0.9678456133,0.9675,0.9672438728,2463.34375,1.297119141,1465107318,905031,0.6,0.0,228.2
723,2,100,50,0,relu,adam,adaptive,0.01,True,0.9613933193,0.96,0.9600462932,2473.379395,1.301757813,1454967633,959385,0.6,0.0,228.3
724,2,100,50,0,relu,adam,adaptive,0.01,False,0.9708419834,0.97,0.9698925455,2472.064697,1.328369141,1446488416,935797,0.8,0.0,227.9
725,2,100,50,0,relu,adam,invscaling,0.01,True,0.9656556231,0.965,0.9648117193,2476.939453,1.322265625,1468697754,940635,0.8,0.0,228.2
726,2,100,50,0,relu,adam,invscaling,0.01,False,0.9619702505,0.96125,0.9612297983,2476.804688,1.311279297,1496103499,947047,0.8,0.2,227.8
727,2,100,50,0,relu,adam,constant,0.001,True,0.9644085759,0.96375,0.9636512459,2471.020508,1.300292969,1477008509,922145,0.9,0.0,228.1
728,2,100,50,0,relu,adam,constant,0.001,False,0.9649167112,0.96375,0.963643401,2472.552734,1.313720703,1494516889,921289,0.8,0.0,227.5
729,2,100,50,0,relu,adam,adaptive,0.001,True,0.9662142109,0.965,0.9649645475,2468.287354,1.32421875,1447561958,922012,0.6,0.0,228.2
730,2,100,50,0,relu,adam,adaptive,0.001,False,0.9641057959,0.96375,0.9633897401,2504.651855,1.314941406,1469016954,928700,0.6,0.4,227.7
731,2,100,50,0,relu,adam,invscaling,0.001,True,0.9601345557,0.95875,0.9585632577,2463.728027,1.331298828,1478266346,940856,1.1,0.0,227.6
732,2,100,50,0,relu,adam,invscaling,0.001,False,0.969668832,0.96875,0.9687545636,2204.620605,1.317138672,1473791854,933718,0.6,0.0,227.6
733,2,100,50,0,relu,adam,constant,0.0001,True,0.9634724616,0.9625,0.9624757972,2471.796631,1.325439453,1467069471,931852,0.8,0.2,228.2
734,2,100,50,0,relu,adam,constant,0.0001,False,0.9658259192,0.965,0.9649923483,2479.539551,1.33984375,1468986566,898164,0.6,0.2,228.5
735,2,100,50,0,relu,adam,adaptive,0.0001,True,0.9672071435,0.96625,0.9661714515,2475.06665,1.313232422,1475867315,922894,0.6,0.0,228.2
736,2,100,50,0,relu,adam,adaptive,0.0001,False,0.9585894504,0.9575,0.957361652,2491.176758,1.34765625,1474756493,910794,0.6,0.0,228.3
737,2,100,50,0,relu,adam,invscaling,0.0001,True,0.9677621393,0.9675,0.9673301644,2466.283691,1.329833984,1466644164,916297,0.6,0.2,228.3
738,2,100,50,0,relu,adam,invscaling,0.0001,False,0.9649433671,0.96375,0.9636059487,2227.253662,1.313232422,1439685116,935085,0.6,0.0,228.2
739,2,100,50,0,relu,lbfgs,constant,0.01,True,0.962120946,0.96125,0.9611210233,2690.550049,3.595703125,901704361,945658,19.9,0.0,247.1
740,2,100,50,0,relu,lbfgs,constant,0.01,False,0.9674396593,0.96625,0.9662322754,2696.489746,3.577148438,899508202,981933,21.0,0.0,248.3
741,2,100,50,0,relu,lbfgs,adaptive,0.01,True,0.9667949828,0.96625,0.9661519838,2605.085449,3.630126953,876304224,999664,20.1,0.0,247.5
742,2,100,50,0,relu,lbfgs,adaptive,0.01,False,0.9678928325,0.9675,0.9674255256,2741.648926,3.650146484,904328055,966613,20.1,0.0,247.5
743,2,100,50,0,relu,lbfgs,invscaling,0.01,True,0.9645906383,0.96375,0.9638555095,2808.31543,3.484619141,903448380,960212,20.1,0.0,247.4
744,2,100,50,0,relu,lbfgs,invscaling,0.01,False,0.9645046741,0.96375,0.9637589553,2705.642822,3.493164063,895006749,998437,19.3,0.2,247.3
745,2,100,50,0,relu,lbfgs,constant,0.001,True,0.9647695307,0.96375,0.9638133121,2737.712158,3.540283203,910373149,970685,19.9,0.0,247.3
746,2,100,50,0,relu,lbfgs,constant,0.001,False,0.9666637084,0.96625,0.9661912835,2360.579102,3.558837891,949827029,1039828,19.1,0.2,247.2
747,2,100,50,0,relu,lbfgs,adaptive,0.001,True,0.9644174803,0.96375,0.9636475443,2551.106934,5.65234375,878566655,1001534,20.2,0.0,247.9
748,2,100,50,0,relu,lbfgs,adaptive,0.001,False,0.9596326634,0.95875,0.9587504861,2500.169678,3.467773438,878089232,973534,20.2,0.0,246.9
749,2,100,50,0,relu,lbfgs,invscaling,0.001,True,0.9606795396,0.96,0.9598784119,2514.583496,1.996826172,900591674,979604,20.8,0.2,248.0
750,2,100,50,0,relu,lbfgs,invscaling,0.001,False,0.9607460232,0.96,0.9597332351,2722.895264,3.645751953,908193040,990787,21.0,0.0,248.1
751,2,100,50,0,relu,lbfgs,constant,0.0001,True,0.9657563577,0.965,0.9648526468,2615.814697,3.587890625,888166643,989916,20.2,0.0,247.5
752,2,100,50,0,relu,lbfgs,constant,0.0001,False,0.9730668319,0.9725,0.9724531824,2700.312256,3.612060547,894608840,1001295,19.9,0.2,247.7
753,2,100,50,0,relu,lbfgs,adaptive,0.0001,True,0.9695183341,0.96875,0.9687485927,2667.069336,3.563476563,899552058,960353,20.4,0.0,248.2
754,2,100,50,0,relu,lbfgs,adaptive,0.0001,False,0.9617225276,0.96125,0.9611512118,2624.93457,3.636474609,918865897,998221,19.7,0.0,246.9
755,2,100,50,0,relu,lbfgs,invscaling,0.0001,True,0.9680078945,0.9675,0.9669698828,2650.122559,3.566650391,941773506,963226,20.6,0.0,247.6
756,2,100,50,0,relu,lbfgs,invscaling,0.0001,False,0.9666331984,0.96625,0.9662540166,2663.014648,3.544677734,881972631,977830,20.2,0.0,247.8
757,2,100,50,0,tanh,sgd,constant,0.01,True,0.9144737981,0.91125,0.9108582345,1932.371826,1.377929688,1447236184,1618968,0.6,0.2,228.2
758,2,100,50,0,tanh,sgd,constant,0.01,False,0.9234166933,0.91875,0.918074901,1887.577393,1.391357422,1466143507,1579679,0.9,0.0,228.1
759,2,100,50,0,tanh,sgd,adaptive,0.01,True,0.9230289158,0.92,0.9197150323,1908.577148,1.366943359,1468143308,1600743,0.9,0.0,228.3
760,2,100,50,0,tanh,sgd,adaptive,0.01,False,0.9137156258,0.91125,0.9097716276,1887.747559,1.393310547,1462453350,1586830,1.1,0.2,227.8
761,2,100,50,0,tanh,sgd,invscaling,0.01,True,0.1484098381,0.19625,0.1428320483,1901.224121,1.383544922,1456388856,1614266,0.9,0.0,228.2
762,2,100,50,0,tanh,sgd,invscaling,0.01,False,0.0952174637,0.10375,0.08407925455,1895.274902,1.367675781,1475921698,1604192,0.8,0.0,228.3
763,2,100,50,0,tanh,sgd,constant,0.001,True,0.9110011327,0.905,0.9046046528,1888.556641,1.354003906,1456178041,1585185,0.8,0.2,227.9
764,2,100,50,0,tanh,sgd,constant,0.001,False,0.9269587242,0.92375,0.9227954264,1895.81665,1.3828125,1463827165,1607178,0.8,0.4,228.3
765,2,100,50,0,tanh,sgd,adaptive,0.001,True,0.9159217207,0.91375,0.9136351206,1893.051514,1.40625,1465042237,1570675,0.6,0.0,227.9
766,2,100,50,0,tanh,sgd,adaptive,0.001,False,0.926184272,0.925,0.924478888,1889.747559,1.410888672,1446069078,1587521,0.6,0.2,228.6
767,2,100,50,0,tanh,sgd,invscaling,0.001,True,0.1311746151,0.1425,0.1265284739,1897.96875,1.410400391,1444940278,1593997,0.6,0.4,228.1
768,2,100,50,0,tanh,sgd,invscaling,0.001,False,0.1281478836,0.1825,0.1336622816,1890.098877,1.388671875,1468840147,1613715,0.8,0.2,228.0
769,2,100,50,0,tanh,sgd,constant,0.0001,True,0.9078857852,0.90375,0.902730045,1890.767578,1.386230469,1466148287,1603313,0.6,0.0,228.2
770,2,100,50,0,tanh,sgd,constant,0.0001,False,0.9160569413,0.9125,0.9127410831,1897.801025,1.401855469,1464668852,1622361,0.8,0.0,228.1
771,2,100,50,0,tanh,sgd,adaptive,0.0001,True,0.9213234369,0.91875,0.9185877061,1909.342773,1.405273438,1458301747,1605363,0.6,0.2,228.6
772,2,100,50,0,tanh,sgd,adaptive,0.0001,False,0.9221411748,0.92,0.9197080742,1900.18042,1.356933594,1435340149,1614407,0.8,0.0,228.9
773,2,100,50,0,tanh,sgd,invscaling,0.0001,True,0.1435648274,0.17375,0.129049063,1892.968018,1.408935547,1457873693,1650636,0.8,0.0,228.6
774,2,100,50,0,tanh,sgd,invscaling,0.0001,False,0.1598532066,0.21875,0.1619524159,1911.675781,1.399169922,1455040595,1621815,0.6,0.0,228.7
775,2,100,50,0,tanh,adam,constant,0.01,True,0.9690999436,0.96875,0.9685606718,2176.031494,1.390625,1566049712,1608987,0.6,0.0,228.0
776,2,100,50,0,tanh,adam,constant,0.01,False,0.9645983093,0.96375,0.963675898,2170.479004,1.400878906,1592319207,1579695,0.6,0.0,228.7
777,2,100,50,0,tanh,adam,adaptive,0.01,True,0.9659673653,0.965,0.9648248987,2181.528809,1.388916016,1594708822,1619584,0.8,0.0,228.0
778,2,100,50,0,tanh,adam,adaptive,0.01,False,0.9646372312,0.96375,0.9636246054,2176.87915,1.403076172,1600914946,1608206,0.9,0.0,227.8
779,2,100,50,0,tanh,adam,invscaling,0.01,True,0.9633455542,0.9625,0.9624431953,2170.659912,1.355224609,1582242714,1592033,0.6,0.0,227.9
780,2,100,50,0,tanh,adam,invscaling,0.01,False,0.9643297263,0.96375,0.9636510683,2175.672119,1.366210938,1594407764,1576078,0.6,0.0,228.2
781,2,100,50,0,tanh,adam,constant,0.001,True,0.9674730627,0.96625,0.9661782044,2179.036865,1.391845703,1596240229,1603186,0.9,0.2,227.8
782,2,100,50,0,tanh,adam,constant,0.001,False,0.9647026136,0.96375,0.9636430725,2197.030273,1.41015625,1561969552,1598498,0.8,0.0,227.8
783,2,100,50,0,tanh,adam,adaptive,0.001,True,0.9658617954,0.965,0.9649241622,2166.107178,1.392822266,1594435609,1588193,0.8,0.0,228.1
784,2,100,50,0,tanh,adam,adaptive,0.001,False,0.9607763959,0.96,0.9598258469,2168.452148,1.399169922,1598976745,1643048,1.1,0.0,228.8
785,2,100,50,0,tanh,adam,invscaling,0.001,True,0.9638529501,0.9625,0.9625922978,2172.055908,1.393798828,1588793785,1587624,0.8,0.2,229.0
786,2,100,50,0,tanh,adam,invscaling,0.001,False,0.9584868275,0.9575,0.9574001917,2166.389404,1.397705078,1591807961,1628420,0.9,0.2,228.1
787,2,100,50,0,tanh,adam,constant,0.0001,True,0.960264561,0.95875,0.9587287252,2173.025635,1.396240234,1598178807,1584276,0.6,0.0,228.1
788,2,100,50,0,tanh,adam,constant,0.0001,False,0.9622123079,0.96125,0.9610393299,2170.118408,1.347412109,1616103986,1633231,0.8,0.0,227.5
789,2,100,50,0,tanh,adam,adaptive,0.0001,True,0.9622604332,0.96125,0.961174032,2193.106445,1.356933594,1608834453,1594538,0.6,0.0,227.7
790,2,100,50,0,tanh,adam,adaptive,0.0001,False,0.9667368479,0.96625,0.9661218597,2174.244629,1.365478516,1585757026,1637734,0.9,0.2,228.1
791,2,100,50,0,tanh,adam,invscaling,0.0001,True,0.9608088615,0.96,0.959825904,2165.613525,1.357910156,1607601909,1615051,0.6,0.2,228.3
792,2,100,50,0,tanh,adam,invscaling,0.0001,False,0.9649105236,0.96375,0.9636975651,2172.391602,1.40234375,1589408703,1601101,0.8,0.0,228.2
793,2,100,50,0,tanh,lbfgs,constant,0.01,True,0.9728904226,0.9725,0.9725103367,1878.015381,3.631347656,698413173,1647555,22.7,0.0,249.7
794,2,100,50,0,tanh,lbfgs,constant,0.01,False,0.965528784,0.965,0.9648152623,1544.360596,3.634033203,601396147,1652932,22.1,0.0,249.7
795,2,100,50,0,tanh,lbfgs,adaptive,0.01,True,0.9792013982,0.97875,0.9788230568,1403.466797,5.65625,578367261,1637992,22.1,0.0,250.0
796,2,100,50,0,tanh,lbfgs,adaptive,0.01,False,0.9728098488,0.9725,0.9724767788,944.9418945,3.520263672,1148998172,1657102,21.6,0.2,249.3
797,2,100,50,0,tanh,lbfgs,invscaling,0.01,True,0.9666215411,0.96625,0.9661577235,2062.2854,3.524902344,701234349,1658753,22.1,0.0,249.2
798,2,100,50,0,tanh,lbfgs,invscaling,0.01,False,0.963315615,0.9625,0.962575003,1746.821289,3.624755859,555583659,1667461,21.4,0.2,249.1
799,2,100,50,0,tanh,lbfgs,constant,0.001,True,0.9631449363,0.9625,0.9624276569,1356.613281,3.618164063,533469024,1632953,21.9,0.0,249.6
800,2,100,50,0,tanh,lbfgs,constant,0.001,False,0.9630077709,0.9625,0.9622706967,1265.154785,3.532714844,618813086,1694667,21.6,0.0,249.5
801,2,100,50,0,tanh,lbfgs,adaptive,0.001,True,0.9632060099,0.9625,0.9626606269,1116.446777,1.656982422,675116094,1652584,21.4,0.0,248.8
802,2,100,50,0,tanh,lbfgs,adaptive,0.001,False,0.9681102079,0.9675,0.9675309198,906.0014648,3.548583984,671718192,1672179,22.5,0.0,250.1
803,2,100,50,0,tanh,lbfgs,invscaling,0.001,True,0.9607005065,0.96,0.9600146352,1021.195557,3.572753906,664869311,1650722,21.6,0.0,249.3
804,2,100,50,0,tanh,lbfgs,invscaling,0.001,False,0.9695266449,0.96875,0.9687931088,1103.446045,3.519287109,619681585,1616391,22.3,0.0,249.6
805,2,100,50,0,tanh,lbfgs,constant,0.0001,True,0.9584863026,0.9575,0.9573791717,1151.363037,3.530273438,685064142,1639193,21.4,0.0,249.3
806,2,100,50,0,tanh,lbfgs,constant,0.0001,False,0.9556410535,0.955,0.9548473788,1481.880615,1.646728516,636937315,1622563,21.6,0.0,248.5
807,2,100,50,0,tanh,lbfgs,adaptive,0.0001,True,0.9698861107,0.96875,0.9686980969,1728.100586,3.719238281,474363337,1664946,22.1,0.0,249.6
808,2,100,50,0,tanh,lbfgs,adaptive,0.0001,False,0.9577217635,0.9575,0.9573123273,1004.806885,1.623535156,619569827,1655157,21.4,0.0,248.0
809,2,100,50,0,tanh,lbfgs,invscaling,0.0001,True,0.9573056125,0.95625,0.9562462952,1213.688232,3.52734375,1547101772,4495559,22.5,0.0,249.3
810,2,100,50,0,tanh,lbfgs,invscaling,0.0001,False,0.9648121386,0.96375,0.963751857,1405.246826,3.621826172,645834782,1637816,21.4,0.0,248.6
811,2,100,100,0,identity,sgd,constant,0.01,True,0.9406775294,0.9375,0.9365890617,1841.791504,1.168945313,1142017541,939150,0.6,0.0,228.4
812,2,100,100,0,identity,sgd,constant,0.01,False,0.9398078541,0.93625,0.9357758094,1774.685303,1.177978516,1151265694,924506,0.6,0.2,228.1
813,2,100,100,0,identity,sgd,adaptive,0.01,True,0.9425657011,0.93875,0.9381132586,1783.128662,1.162109375,1157863350,935004,0.8,0.0,228.1
814,2,100,100,0,identity,sgd,adaptive,0.01,False,0.9417820684,0.93875,0.9378149876,1776.290771,1.171142578,1157916592,920668,0.9,0.0,227.7
815,2,100,100,0,identity,sgd,invscaling,0.01,True,0.3283542205,0.31625,0.261266224,1769.971436,1.184082031,1158705716,911190,0.6,0.0,228.3
816,2,100,100,0,identity,sgd,invscaling,0.01,False,0.2590433662,0.27125,0.2388926234,1769.487061,1.182617188,1149119223,932739,0.8,0.2,227.8
817,2,100,100,0,identity,sgd,constant,0.001,True,0.9364469445,0.93125,0.9303202534,1803.205322,1.180175781,1157096440,942630,0.6,0.0,228.4
818,2,100,100,0,identity,sgd,constant,0.001,False,0.9329946162,0.93,0.9290588694,1769.564209,1.175537109,1151908678,932470,0.8,0.2,228.2
819,2,100,100,0,identity,sgd,adaptive,0.001,True,0.9354402171,0.9325,0.9315828722,1778.924805,1.16015625,1156304334,948248,0.9,0.4,227.8
820,2,100,100,0,identity,sgd,adaptive,0.001,False,0.9351268501,0.93125,0.9305102292,1770.819092,1.179443359,1155972564,924757,0.4,0.0,227.9
821,2,100,100,0,identity,sgd,invscaling,0.001,True,0.3281961188,0.3275,0.2734414983,1769.768311,1.165039063,1160727650,948315,0.6,0.0,228.1
822,2,100,100,0,identity,sgd,invscaling,0.001,False,0.3419477738,0.36125,0.3205186291,1776.397217,1.168212891,1140331149,944441,0.4,0.0,228.0
823,2,100,100,0,identity,sgd,constant,0.0001,True,0.9353621124,0.9325,0.9317066998,1772.876465,1.172851563,1153074981,931271,0.9,0.0,227.9
824,2,100,100,0,identity,sgd,constant,0.0001,False,0.9428248343,0.93875,0.9377043398,1773.807861,1.158935547,1139242773,938435,0.4,0.0,227.9
825,2,100,100,0,identity,sgd,adaptive,0.0001,True,0.9305483247,0.92625,0.9248303412,1794.186035,1.181640625,1159219768,946025,0.6,0.2,228.4
826,2,100,100,0,identity,sgd,adaptive,0.0001,False,0.9378814557,0.935,0.9336872425,1771.41626,1.240478516,1151999351,921703,0.4,0.2,227.9
827,2,100,100,0,identity,sgd,invscaling,0.0001,True,0.3625602332,0.3875,0.3508317792,1770.383301,1.168701172,1173353320,920936,0.8,0.0,227.9
828,2,100,100,0,identity,sgd,invscaling,0.0001,False,0.349493214,0.41125,0.3490845762,1778.215088,1.183105469,1136123742,936709,0.6,0.0,228.4
829,2,100,100,0,identity,adam,constant,0.01,True,0.954026658,0.9525,0.9523691599,2081.300781,1.164550781,1106932540,930540,0.9,0.0,228.2
830,2,100,100,0,identity,adam,constant,0.01,False,0.9588622624,0.95625,0.9561723606,2037.46167,1.187011719,1297084105,912601,0.6,0.0,228.4
831,2,100,100,0,identity,adam,adaptive,0.01,True,0.962318254,0.96125,0.9611509522,2096.985107,1.193847656,1118809716,938379,0.8,0.0,228.2
832,2,100,100,0,identity,adam,adaptive,0.01,False,0.9565293975,0.955,0.9548043866,2082.617188,1.175048828,1120931526,924848,0.6,0.0,228.0
833,2,100,100,0,identity,adam,invscaling,0.01,True,0.9550428539,0.95375,0.9537119985,1778.96167,1.15234375,1146487715,935650,0.8,0.0,229.0
834,2,100,100,0,identity,adam,invscaling,0.01,False,0.9569050246,0.955,0.954835334,2041.512695,1.154052734,1274193810,899274,0.6,0.2,228.2
835,2,100,100,0,identity,adam,constant,0.001,True,0.9587601957,0.9575,0.957317944,1647.602783,1.169433594,1167285184,928991,0.8,0.2,228.2
836,2,100,100,0,identity,adam,constant,0.001,False,0.9601687942,0.95875,0.9585652029,2088.690674,1.154541016,1182097325,952128,1.1,0.0,227.8
837,2,100,100,0,identity,adam,adaptive,0.001,True,0.9546181541,0.9525,0.9525413646,1727.063232,1.161376953,1308937376,980534,0.8,0.0,228.1
838,2,100,100,0,identity,adam,adaptive,0.001,False,0.9533643642,0.95125,0.9512678786,2080.178467,1.178955078,1143776932,938545,0.6,0.0,228.2
839,2,100,100,0,identity,adam,invscaling,0.001,True,0.9590450831,0.9575,0.9572628105,2088.973389,1.174804688,1275190273,898671,0.6,0.2,228.2
840,2,100,100,0,identity,adam,invscaling,0.001,False,0.957720791,0.95625,0.9559427574,2079.12793,1.177001953,1059334904,929675,0.8,0.0,227.7
841,2,100,100,0,identity,adam,constant,0.0001,True,0.9531829196,0.95125,0.951083929,1834.279297,1.155761719,1144810977,930959,0.6,0.4,228.3
842,2,100,100,0,identity,adam,constant,0.0001,False,0.9590064302,0.9575,0.9573629485,1814.398438,1.1796875,1294040613,953893,0.6,0.0,228.0
843,2,100,100,0,identity,adam,adaptive,0.0001,True,0.9545950892,0.9525,0.9523448489,2083.899414,1.169189453,1160995224,934741,0.9,0.0,228.6
844,2,100,100,0,identity,adam,adaptive,0.0001,False,0.9513091816,0.95,0.9499697785,2088.840332,1.156982422,1309885099,955840,0.8,0.2,228.6
845,2,100,100,0,identity,adam,invscaling,0.0001,True,0.9545846463,0.9525,0.9523476342,2083.942383,1.144775391,1302469427,960700,0.6,0.2,227.7
846,2,100,100,0,identity,adam,invscaling,0.0001,False,0.9567812928,0.955,0.9549210613,2081.867188,1.170654297,1294649770,919569,0.6,0.2,228.1
847,2,100,100,0,identity,lbfgs,constant,0.01,True,0.9610456663,0.96,0.9597697364,2166.399902,3.712158203,833845811,1032878,22.9,0.0,250.9
848,2,100,100,0,identity,lbfgs,constant,0.01,False,0.9574173217,0.95625,0.956165359,2090.577393,3.683837891,811968689,1097183,21.9,0.0,249.3
849,2,100,100,0,identity,lbfgs,adaptive,0.01,True,0.9648347497,0.96375,0.9637366061,2467.013672,3.556396484,775954421,1000593,21.8,0.0,249.2
850,2,100,100,0,identity,lbfgs,adaptive,0.01,False,0.9509734314,0.95,0.9498328824,1985.45166,3.689697266,784490200,1053527,22.1,0.2,249.5
851,2,100,100,0,identity,lbfgs,invscaling,0.01,True,0.9671153281,0.96625,0.9662598685,2198.046875,1.474853516,797151871,1054096,22.5,0.0,249.7
852,2,100,100,0,identity,lbfgs,invscaling,0.01,False,0.9561687238,0.955,0.9547971566,2349.98291,3.634277344,766793162,999844,21.9,0.0,249.3
