idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
272,1,100,0,0,tanh,sgd,constant,0.01,FALSE,0.9036429149,0.89875,0.8975999283,51368.1543,60.30859375,5.00E+10,62142932,0.4,0,126.4
238,1,100,0,0,relu,adam,adaptive,0.01,FALSE,0.9698315134,0.96875,0.968669529,46620.34937,32.95825195,5.00E+10,35118096,0.4,0,126.3
291,1,100,0,0,tanh,adam,adaptive,0.01,TRUE,0.9696598919,0.96875,0.9686292418,56753.81714,61.19726563,6.00E+10,63068135,0.4,0,126.3
400,2,50,50,0,relu,adam,adaptive,0.01,FALSE,0.9669072697,0.96625,0.9661516686,41536.18628,27.92333984,4.00E+10,30125394,0.3,0,126.3
274,1,100,0,0,tanh,sgd,adaptive,0.01,FALSE,0.9193046135,0.9175,0.9168235787,51316.42554,60.45922852,5.00E+10,62368446,0.4,0,126.3
3,1,50,0,0,identity,sgd,adaptive,0.01,TRUE,0.9148189075,0.9125,0.9110254169,27148.00952,22.30297852,3.00E+10,24312805,0.1,0.5,126.3
279,1,100,0,0,tanh,sgd,adaptive,0.001,TRUE,0.9126826429,0.90875,0.9075240102,51342.92822,60.2512207,5.00E+10,62360788,0.4,0,126.3
219,1,100,0,0,relu,sgd,adaptive,0.01,TRUE,0.9051719164,0.90375,0.9022289423,41478.69824,28.55639648,4.00E+10,34974012,0.4,0,126.3
442,2,50,50,0,tanh,sgd,adaptive,0.001,FALSE,0.9086992327,0.9025,0.9021426514,47451.9231,71.03271484,5.00E+10,57552930,0.3,0,126.3
295,1,100,0,0,tanh,adam,constant,0.001,TRUE,0.9645247539,0.96375,0.9636251137,56654.41943,60.86791992,6.00E+10,62970666,0.4,0,126.2
405,2,50,50,0,relu,adam,adaptive,0.001,TRUE,0.9610666005,0.96,0.9598335874,41336.14795,27.98242188,4.00E+10,30100489,0.3,0,126.2
280,1,100,0,0,tanh,sgd,adaptive,0.001,FALSE,0.923088031,0.92125,0.9209806684,51392.18506,51.21826172,5.00E+10,62495281,0.4,0,126.2
1,1,50,0,0,identity,sgd,constant,0.01,TRUE,0.9191803265,0.9175,0.9168261682,16938.78564,14.63378906,3.00E+10,24407861,0.1,0.5,126.2
278,1,100,0,0,tanh,sgd,constant,0.001,FALSE,0.9207790839,0.9175,0.9167055344,51364.00049,33.7512207,5.00E+10,62516130,0.4,0,126.2
4,1,50,0,0,identity,sgd,adaptive,0.01,FALSE,0.9168608779,0.91375,0.9129483522,28362.12476,22.40991211,3.00E+10,24418490,0.3,0.2,126.2
398,2,50,50,0,relu,adam,constant,0.01,FALSE,0.9700495323,0.96875,0.9685758361,41332.32129,27.99975586,4.00E+10,19178498,0.4,0,126.1
460,2,50,50,0,tanh,adam,adaptive,0.001,FALSE,0.9644596858,0.96375,0.9635434599,52265.49023,55.67822266,5.00E+10,58113161,0.3,0,126.1
453,2,50,50,0,tanh,adam,adaptive,0.01,TRUE,0.9593385053,0.95875,0.9585799223,51673.32129,56.00537109,5.00E+10,58059234,0.3,0,126.1
759,2,100,50,0,tanh,sgd,adaptive,0.01,TRUE,0.9108990725,0.90625,0.9060945941,66891.52954,78.79418945,5.00E+10,66038705,0.1,0.6,126.1
767,2,100,50,0,tanh,sgd,invscaling,0.001,TRUE,0.139162084,0.1575,0.1258750853,66248.37012,77.16674805,6.00E+10,71526429,0.1,0.6,126.1
454,2,50,50,0,tanh,adam,adaptive,0.01,FALSE,0.9661209845,0.965,0.9648987693,52489.84009,56.02929688,5.00E+10,59590384,0.2,0,126
382,2,50,50,0,relu,sgd,adaptive,0.01,FALSE,0.922737904,0.9175,0.9175254052,37514.25464,27.95922852,4.00E+10,30727701,0.2,0,126
760,2,100,50,0,tanh,sgd,adaptive,0.01,FALSE,0.9081008334,0.905,0.9039087205,66622.83203,78.99267578,6.00E+10,68603401,0.1,0.5,126
436,2,50,50,0,tanh,sgd,adaptive,0.01,FALSE,0.8984394846,0.89375,0.8922918001,47542.49268,56.015625,5.00E+10,57613347,0.2,0,126
761,2,100,50,0,tanh,sgd,invscaling,0.01,TRUE,0.1088997124,0.1375,0.1035229879,66071.14648,76.765625,6.00E+10,79078188,0.1,0.5,126
451,2,50,50,0,tanh,adam,constant,0.01,TRUE,0.9644227348,0.96375,0.9635467433,51615.96802,55.75708008,5.00E+10,32876868,0.4,0,125.9
458,2,50,50,0,tanh,adam,constant,0.001,FALSE,0.9633589254,0.9625,0.9623088949,51559.63208,55.87573242,5.00E+10,58121740,0.4,0,125.9
434,2,50,50,0,tanh,sgd,constant,0.01,FALSE,0.9198039239,0.915,0.9154653163,47556.51245,40.65673828,5.00E+10,57429231,0.4,0,125.9
406,2,50,50,0,relu,adam,adaptive,0.001,FALSE,0.9704359633,0.97,0.9699404595,41363.13892,27.93041992,4.00E+10,30106793,0.3,0,125.8
404,2,50,50,0,relu,adam,constant,0.001,FALSE,0.9641893484,0.96375,0.9635406478,41555.49731,27.96362305,4.00E+10,30232935,0.3,0,125.8
403,2,50,50,0,relu,adam,constant,0.001,TRUE,0.9630170839,0.9625,0.9623191094,41475.92334,27.94189453,4.00E+10,30117566,0.3,0,125.8
326,2,50,50,0,identity,sgd,constant,0.01,FALSE,0.9334177272,0.93,0.9295464149,34332.3645,25.91870117,4.00E+10,28111833,0.3,0,125.8
385,2,50,50,0,relu,sgd,constant,0.001,TRUE,0.923383538,0.92125,0.9209559541,37462.99487,25.22851563,4.00E+10,30449429,0.3,0,125.8
441,2,50,50,0,tanh,sgd,adaptive,0.001,TRUE,0.9158924877,0.91,0.9086896315,47507.19092,55.27392578,5.00E+10,57573815,0.3,0,125.8
758,2,100,50,0,tanh,sgd,constant,0.01,FALSE,0.9038799728,0.90125,0.9006486976,66677.80371,78.86181641,5.00E+10,64329952,0.1,0.5,125.8
452,2,50,50,0,tanh,adam,constant,0.01,FALSE,0.9658334016,0.965,0.9649269075,51912.87305,32.26660156,5.00E+10,57904806,0.2,0,125.7
399,2,50,50,0,relu,adam,adaptive,0.01,TRUE,0.9628968447,0.9625,0.962274649,41236.80347,27.93945313,4.00E+10,30073122,0.3,0,125.7
90,1,50,0,0,relu,adam,invscaling,0.0001,FALSE,0.9621983503,0.96125,0.9611034029,33378.84839,23.45800781,4.00E+10,25298857,0.1,0.6,125.7
459,2,50,50,0,tanh,adam,adaptive,0.001,TRUE,0.9576889212,0.95625,0.9560085235,51580.09814,55.71142578,5.00E+10,58173833,0.3,0,125.7
23,1,50,0,0,identity,adam,invscaling,0.01,TRUE,0.9537713186,0.9525,0.9521087819,31410.9856,22.3684082,3.00E+10,24331989,0.1,0.6,125.7
26,1,50,0,0,identity,adam,constant,0.001,FALSE,0.9537694754,0.9525,0.9520056768,31472.4978,22.44018555,3.00E+10,26894113,0.1,0.6,125.7
388,2,50,50,0,relu,sgd,adaptive,0.001,FALSE,0.9289605566,0.9275,0.9269154207,37497.02466,28.72241211,4.00E+10,30197287,0.2,0,125.7
763,2,100,50,0,tanh,sgd,constant,0.001,TRUE,0.9184736981,0.91625,0.9157607173,67359.44824,78.59326172,6.00E+10,79101363,0.1,0.6,125.7
433,2,50,50,0,tanh,sgd,constant,0.01,TRUE,0.9210698683,0.915,0.9145590809,47406.15015,55.51342773,5.00E+10,57751263,0.3,0,125.7
439,2,50,50,0,tanh,sgd,constant,0.001,TRUE,0.9136075246,0.91,0.9088572324,47677.32764,30.9230957,5.00E+10,57340585,0.3,0,125.7
440,2,50,50,0,tanh,sgd,constant,0.001,FALSE,0.911589254,0.90625,0.9058455378,47384.12451,55.26147461,5.00E+10,57568503,0.3,0,125.7
435,2,50,50,0,tanh,sgd,adaptive,0.01,TRUE,0.8991733557,0.89625,0.8960160824,48022.83643,55.36621094,5.00E+10,57847306,0.3,0,125.7
12,1,50,0,0,identity,sgd,invscaling,0.001,FALSE,0.2592542996,0.31,0.2621288076,29170.5437,22.40161133,3.00E+10,24177289,0.1,0.6,125.7
397,2,50,50,0,relu,adam,constant,0.01,TRUE,0.9694957989,0.96875,0.968652026,41284.22803,27.93041992,4.00E+10,30084104,0.3,0,125.6
87,1,50,0,0,relu,adam,adaptive,0.0001,TRUE,0.9674966209,0.96625,0.9661451734,33215.73413,23.47094727,4.00E+10,25500563,0.1,0.6,125.6
24,1,50,0,0,identity,adam,invscaling,0.01,FALSE,0.9595895628,0.9575,0.9574065757,31488.54346,22.35571289,3.00E+10,24365481,0.1,0.6,125.6
34,1,50,0,0,identity,adam,adaptive,0.0001,FALSE,0.9593670507,0.9575,0.9573170069,31559.16382,22.37280273,3.00E+10,24066867,0.1,0.6,125.6
386,2,50,50,0,relu,sgd,constant,0.001,FALSE,0.9224327976,0.92125,0.9203240565,37594.94531,27.92041016,4.00E+10,30252186,0.3,0,125.6
379,2,50,50,0,relu,sgd,constant,0.01,TRUE,0.9250327185,0.91875,0.9181668214,37494.13452,17.28735352,4.00E+10,30493278,0.4,0,125.6
766,2,100,50,0,tanh,sgd,adaptive,0.001,FALSE,0.9139265945,0.91125,0.9095354362,67026.62329,78.88452148,6.00E+10,68174982,0.1,0.6,125.6
66,1,50,0,0,relu,sgd,invscaling,0.001,FALSE,0.1459407856,0.18625,0.1415626519,30058.89844,23.29223633,3.00E+10,25297819,0.1,0.6,125.6
86,1,50,0,0,relu,adam,constant,0.0001,FALSE,0.9682231077,0.9675,0.9674157939,33158.43237,23.47973633,3.00E+10,25482787,0.1,0.5,125.5
84,1,50,0,0,relu,adam,invscaling,0.001,FALSE,0.9667891196,0.96625,0.9660888534,33492.45996,23.34423828,3.00E+10,25294539,0.1,0.5,125.5
132,1,50,0,0,tanh,adam,invscaling,0.01,FALSE,0.9664865099,0.965,0.9649399926,38082.00171,38.03417969,4.00E+10,23010956,0.1,0.6,125.5
130,1,50,0,0,tanh,adam,adaptive,0.01,FALSE,0.964518515,0.96375,0.9636120156,38098.07031,37.43041992,4.00E+10,39245630,0.1,0.6,125.5
138,1,50,0,0,tanh,adam,invscaling,0.001,FALSE,0.9623945227,0.96125,0.9611513997,38194.28467,37.42504883,4.00E+10,39368548,0.1,0.6,125.5
20,1,50,0,0,identity,adam,constant,0.01,FALSE,0.9627455089,0.96125,0.9611147772,31493.14038,22.19970703,3.00E+10,24646859,0.1,0.6,125.5
85,1,50,0,0,relu,adam,constant,0.0001,TRUE,0.9598986881,0.95875,0.9585625945,33100.14453,23.56933594,4.00E+10,25512449,0.1,0.5,125.5
28,1,50,0,0,identity,adam,adaptive,0.001,FALSE,0.958720302,0.9575,0.9572699419,31431.75146,22.35253906,3.00E+10,24249512,0.1,0.6,125.5
36,1,50,0,0,identity,adam,invscaling,0.0001,FALSE,0.9597057183,0.9575,0.9572592332,31646.51001,22.40478516,3.00E+10,24238849,0.1,0.6,125.5
74,1,50,0,0,relu,adam,constant,0.01,FALSE,0.9587628391,0.9575,0.9571362298,33014.6001,23.46362305,3.00E+10,27356808,0.1,0.6,125.5
19,1,50,0,0,identity,adam,constant,0.01,TRUE,0.9550710713,0.95375,0.9535863572,31506.75171,22.43481445,3.00E+10,24258288,0.1,0.5,125.5
381,2,50,50,0,relu,sgd,adaptive,0.01,TRUE,0.9254999836,0.9225,0.9229475089,37510.47852,17.42382813,4.00E+10,30572858,0.3,0,125.5
169,1,100,0,0,identity,sgd,constant,0.001,TRUE,0.918956045,0.91625,0.9150824407,38503.77759,31.17114258,4.00E+10,33058831,0.1,0.5,125.5
16,1,50,0,0,identity,sgd,adaptive,0.0001,FALSE,0.9129672105,0.91,0.9082354857,28605.57446,22.25952148,3.00E+10,24300596,0.1,0.6,125.5
124,1,50,0,0,tanh,sgd,adaptive,0.0001,FALSE,0.9046417289,0.90125,0.8997053039,34882.53076,37.44287109,4.00E+10,23101206,0.1,0.5,125.5
18,1,50,0,0,identity,sgd,invscaling,0.0001,FALSE,0.2200821714,0.22375,0.2001967109,28375.34473,22.45117188,3.00E+10,25396698,0.1,0.5,125.5
119,1,50,0,0,tanh,sgd,invscaling,0.001,TRUE,0.1240367343,0.175,0.1325863325,34767.32739,36.46240234,4.00E+10,38551996,0.1,0.5,125.5
60,1,50,0,0,relu,sgd,invscaling,0.01,FALSE,0.07555100836,0.14375,0.08153266099,30121.74805,23.31738281,3.00E+10,25420190,0.1,0.6,125.5
114,1,50,0,0,tanh,sgd,invscaling,0.01,FALSE,0.06847324433,0.08625,0.07069249301,34675.88354,21.1003418,4.00E+10,38250988,0.1,0.6,125.5
78,1,50,0,0,relu,adam,invscaling,0.01,FALSE,0.9696100918,0.96875,0.9685755319,33087.43921,23.63745117,4.00E+10,25489276,0.1,0.6,125.4
77,1,50,0,0,relu,adam,invscaling,0.01,TRUE,0.9682327723,0.9675,0.9674494545,33099.96167,23.37060547,3.00E+10,25199428,0.1,0.6,125.4
131,1,50,0,0,tanh,adam,invscaling,0.01,TRUE,0.9671646533,0.96625,0.966136672,38128,37.38647461,4.00E+10,39374534,0.1,0.5,125.4
143,1,50,0,0,tanh,adam,invscaling,0.0001,TRUE,0.9646409416,0.96375,0.9636221183,38118.53979,37.51342773,4.00E+10,39363595,0.1,0.6,125.4
83,1,50,0,0,relu,adam,invscaling,0.001,TRUE,0.9654338993,0.96375,0.9635644781,33155.69214,23.43408203,4.00E+10,25554209,0.1,0.5,125.4
22,1,50,0,0,identity,adam,adaptive,0.01,FALSE,0.9637940481,0.9625,0.9622599335,31478.55176,22.33569336,3.00E+10,24354120,0.1,0.5,125.4
142,1,50,0,0,tanh,adam,adaptive,0.0001,FALSE,0.9612466064,0.96,0.9598479231,38155.68042,37.74853516,4.00E+10,23117616,0.1,0.6,125.4
30,1,50,0,0,identity,adam,invscaling,0.001,FALSE,0.9619595955,0.96,0.9597967155,31629.01343,22.24731445,3.00E+10,24222298,0.1,0.5,125.4
139,1,50,0,0,tanh,adam,constant,0.0001,TRUE,0.9598287122,0.95875,0.9586258982,38193.58594,37.38842773,4.00E+10,39662117,0.1,0.5,125.4
32,1,50,0,0,identity,adam,constant,0.0001,FALSE,0.9568752646,0.955,0.9546752762,32306.68701,22.38354492,3.00E+10,23981812,0.1,0.5,125.4
27,1,50,0,0,identity,adam,adaptive,0.001,TRUE,0.9542526003,0.9525,0.952246246,31513.88306,22.34228516,3.00E+10,24329130,0.1,0.5,125.4
171,1,100,0,0,identity,sgd,adaptive,0.001,TRUE,0.9301237077,0.92625,0.9250743227,38690.59497,31.16479492,4.00E+10,32649063,0.1,0.5,125.4
380,2,50,50,0,relu,sgd,constant,0.01,FALSE,0.9243928933,0.92,0.9183309221,37636.14575,28.02954102,4.00E+10,29977284,0.3,0,125.4
9,1,50,0,0,identity,sgd,adaptive,0.001,TRUE,0.9195968055,0.91625,0.9145182729,28431.48242,22.49194336,3.00E+10,24151172,0.1,0.6,125.4
170,1,100,0,0,identity,sgd,constant,0.001,FALSE,0.9179474847,0.915,0.9134866334,38533.52271,31.16748047,4.00E+10,32980884,0.1,0.4,125.4
15,1,50,0,0,identity,sgd,adaptive,0.0001,TRUE,0.9168486479,0.91375,0.9125685669,32189.53833,22.37963867,3.00E+10,24307620,0.1,0.6,125.4
7,1,50,0,0,identity,sgd,constant,0.001,TRUE,0.9045961456,0.9025,0.9008254988,28571.15283,22.3515625,3.00E+10,24299372,0.1,0.6,125.4
122,1,50,0,0,tanh,sgd,constant,0.0001,FALSE,0.9032179946,0.89875,0.8975325501,34938.24878,37.28613281,4.00E+10,39149664,0.1,0.6,125.4
121,1,50,0,0,tanh,sgd,constant,0.0001,TRUE,0.8963973661,0.89125,0.8893607571,34866.20752,37.34204102,4.00E+10,39356755,0.1,0.5,125.4
167,1,100,0,0,identity,sgd,invscaling,0.01,TRUE,0.3236571002,0.3625,0.3175399104,38601.29175,31.11352539,4.00E+10,32951288,0.1,0.5,125.4
168,1,100,0,0,identity,sgd,invscaling,0.01,FALSE,0.2085526541,0.24,0.2015996116,38518.45874,30.9921875,4.00E+10,33097782,0.1,0.5,125.4
72,1,50,0,0,relu,sgd,invscaling,0.0001,FALSE,0.1396439539,0.13625,0.08827479227,30101.37524,23.47558594,3.00E+10,25286457,0.1,0.7,125.4
65,1,50,0,0,relu,sgd,invscaling,0.001,TRUE,0.0683678616,0.10125,0.07371864552,30058.94629,23.46899414,3.00E+10,25193684,0.1,0.6,125.4
113,1,50,0,0,tanh,sgd,invscaling,0.01,TRUE,0.06149403984,0.07625,0.06004797933,34802.23926,36.69824219,4.00E+10,38344942,0.1,0.7,125.4
88,1,50,0,0,relu,adam,adaptive,0.0001,FALSE,0.9670649179,0.96625,0.9661446574,33342.57471,23.43969727,4.00E+10,25694168,0.1,0.5,125.3
137,1,50,0,0,tanh,adam,invscaling,0.001,TRUE,0.9650310093,0.96375,0.9637115226,38209.4707,37.47070313,4.00E+10,39298545,0.1,0.6,125.3
141,1,50,0,0,tanh,adam,adaptive,0.0001,TRUE,0.9643051338,0.96375,0.963616596,38148.33008,37.51879883,4.00E+10,39900635,0.1,0.6,125.3
89,1,50,0,0,relu,adam,invscaling,0.0001,TRUE,0.9626364331,0.96125,0.9611035474,33211.16089,23.4453125,4.00E+10,25198026,0.1,0.6,125.3
21,1,50,0,0,identity,adam,adaptive,0.01,TRUE,0.9588285205,0.9575,0.957221274,31438.60742,22.32592773,3.00E+10,24446247,0.1,0.6,125.3
33,1,50,0,0,identity,adam,adaptive,0.0001,TRUE,0.9577750119,0.95625,0.9559782748,31997.53906,23.97021484,3.00E+10,24091398,0.1,0.6,125.3
31,1,50,0,0,identity,adam,constant,0.0001,TRUE,0.9532360354,0.95125,0.9509342335,31682.54419,22.25805664,3.00E+10,24088439,0.1,0.6,125.3
172,1,100,0,0,identity,sgd,adaptive,0.001,FALSE,0.9250081982,0.92375,0.922454637,39070.20825,30.94897461,4.00E+10,33253463,0.1,0.5,125.3
165,1,100,0,0,identity,sgd,adaptive,0.01,TRUE,0.9220576839,0.91875,0.9173155556,38504.229,31.09399414,4.00E+10,32939712,0.1,0.5,125.3
13,1,50,0,0,identity,sgd,constant,0.0001,TRUE,0.9221040082,0.9175,0.916170993,29075.17529,22.38793945,3.00E+10,24254190,0.1,0.6,125.3
69,1,50,0,0,relu,sgd,adaptive,0.0001,TRUE,0.9104201237,0.905,0.9042079766,30197.63257,23.84643555,3.00E+10,25621698,0.1,0.5,125.3
123,1,50,0,0,tanh,sgd,adaptive,0.0001,TRUE,0.898981945,0.8925,0.89176118,34951.35303,37.23535156,4.00E+10,39388754,0.1,0.6,125.3
11,1,50,0,0,identity,sgd,invscaling,0.001,TRUE,0.2760092847,0.25125,0.2465305351,33407.81812,22.35449219,3.00E+10,24235680,0.1,0.6,125.3
140,1,50,0,0,tanh,adam,constant,0.0001,FALSE,0.9637922304,0.9625,0.9623362252,38117.21948,37.48095703,4.00E+10,39497309,0.1,0.6,125.2
14,1,50,0,0,identity,sgd,constant,0.0001,FALSE,0.9163905759,0.9125,0.9110819949,28508.61133,22.38720703,3.00E+10,24375990,0.1,0.6,125.2
5,1,50,0,0,identity,sgd,invscaling,0.01,TRUE,0.1948294032,0.23625,0.1985466221,28417.76001,22.33886719,3.00E+10,24610735,0.3,0.2,125.2
6,1,50,0,0,identity,sgd,invscaling,0.01,FALSE,0.1696974365,0.20375,0.1712864319,28450.42773,22.36474609,3.00E+10,24268797,0.5,0,125.2
59,1,50,0,0,relu,sgd,invscaling,0.01,TRUE,0.1620834311,0.15625,0.1214111483,30070.00366,23.50683594,3.00E+10,25259042,0.1,0.6,125.2
144,1,50,0,0,tanh,adam,invscaling,0.0001,FALSE,0.9604065385,0.95875,0.9587616292,38138.6875,37.35424805,4.00E+10,39451449,0.1,0.6,125.1
29,1,50,0,0,identity,adam,invscaling,0.001,TRUE,0.957252149,0.955,0.9549143648,31771.84229,22.39257813,3.00E+10,24328246,0.1,0.6,125.1
197,1,100,0,0,identity,adam,invscaling,0.0001,TRUE,0.9554409555,0.95375,0.9535257819,43572.56934,30.99780273,5.00E+10,32802316,0.1,0.5,125.1
35,1,50,0,0,identity,adam,invscaling,0.0001,TRUE,0.9542653166,0.9525,0.952201435,31702.13989,22.47363281,3.00E+10,24270098,0.1,0.6,125.1
25,1,50,0,0,identity,adam,constant,0.001,TRUE,0.954279506,0.9525,0.9521811695,31455.42969,22.26953125,3.00E+10,24236861,0.1,0.6,125.1
163,1,100,0,0,identity,sgd,constant,0.01,TRUE,0.9318425019,0.9275,0.9269361671,38477.20459,30.89428711,4.00E+10,32909775,0.1,0.5,125.1
10,1,50,0,0,identity,sgd,adaptive,0.001,FALSE,0.9193422287,0.9175,0.9155918712,28459.65698,22.42651367,3.00E+10,24348866,0.1,0.5,125.1
70,1,50,0,0,relu,sgd,adaptive,0.0001,FALSE,0.9168487876,0.915,0.9141555885,30246.24658,23.80712891,3.00E+10,25389493,0.1,0.6,125.1
284,1,100,0,0,tanh,sgd,constant,0.0001,FALSE,0.9154807172,0.91375,0.9131863833,51437.15356,60.49291992,5.00E+10,62709507,0.1,0.5,125.1
166,1,100,0,0,identity,sgd,adaptive,0.01,FALSE,0.9180817124,0.91375,0.9118185087,38492.16333,30.93945313,4.00E+10,32992897,0.1,0.5,125.1
164,1,100,0,0,identity,sgd,constant,0.01,FALSE,0.9146089961,0.91125,0.9095814402,38463.396,31.14550781,4.00E+10,33199280,0.1,0.5,125.1
67,1,50,0,0,relu,sgd,constant,0.0001,TRUE,0.9080324407,0.905,0.903723268,30031.40186,23.43383789,3.00E+10,25265599,0.1,0.6,125.1
17,1,50,0,0,identity,sgd,invscaling,0.0001,TRUE,0.2213157458,0.24125,0.2037577394,28439.20825,22.37451172,3.00E+10,24453413,0.1,0.6,125.1
120,1,50,0,0,tanh,sgd,invscaling,0.001,FALSE,0.1442210437,0.18,0.1423980525,34710.05347,36.5078125,4.00E+10,38473640,0.1,0.6,125.1
71,1,50,0,0,relu,sgd,invscaling,0.0001,TRUE,0.1687057422,0.15375,0.1393030199,30123.14722,23.47900391,3.00E+10,25441848,0.1,0.6,125.1
125,1,50,0,0,tanh,sgd,invscaling,0.0001,TRUE,0.1335749553,0.15625,0.1214991235,35247.1438,37.12402344,4.00E+10,38799578,0.1,0.6,125.1
126,1,50,0,0,tanh,sgd,invscaling,0.0001,FALSE,0.07563126979,0.07375,0.06713503567,34709.46045,36.49194336,4.00E+10,38476993,0.1,0.6,125.1
240,1,100,0,0,relu,adam,invscaling,0.01,FALSE,0.9679590035,0.9675,0.9673234886,46804.36401,33.03881836,5.00E+10,34969046,0.1,0.5,125
246,1,100,0,0,relu,adam,invscaling,0.001,FALSE,0.9621908225,0.96125,0.961168439,46724.15161,33.02807617,5.00E+10,35035019,0.1,0.5,125
294,1,100,0,0,tanh,adam,invscaling,0.01,FALSE,0.9622783461,0.96125,0.9611522381,56648.16553,60.80786133,6.00E+10,63780668,0.1,0.5,125
184,1,100,0,0,identity,adam,adaptive,0.01,FALSE,0.9516366785,0.95,0.9496830901,43882.69653,30.97680664,5.00E+10,33027860,0.1,0.5,125
285,1,100,0,0,tanh,sgd,adaptive,0.0001,TRUE,0.9356594188,0.93375,0.9331812432,51577.14111,60.23193359,5.00E+10,62490156,0.1,0.5,125
8,1,50,0,0,identity,sgd,constant,0.001,FALSE,0.9179020337,0.91625,0.9147668288,28466.71045,22.37695313,3.00E+10,24419896,0.1,0.5,125
176,1,100,0,0,identity,sgd,constant,0.0001,FALSE,0.9155795892,0.91375,0.9123976407,38491.26538,31.07421875,4.00E+10,32939241,0.1,0.5,125
68,1,50,0,0,relu,sgd,constant,0.0001,FALSE,0.9138338943,0.91125,0.9099761426,30137.67529,23.39648438,3.00E+10,25792398,0.1,0.5,125
770,2,100,50,0,tanh,sgd,constant,0.0001,FALSE,0.909024603,0.90625,0.9049996395,66767.19971,79.24316406,6.00E+10,77565550,0.1,0.6,125
179,1,100,0,0,identity,sgd,invscaling,0.0001,TRUE,0.2641898964,0.305,0.2622161136,38463.06592,31.3359375,4.00E+10,32885467,0.1,0.5,125
173,1,100,0,0,identity,sgd,invscaling,0.001,TRUE,0.2559312753,0.2975,0.249742067,38485.39795,31.11767578,4.00E+10,33138028,0.1,0.6,125
180,1,100,0,0,identity,sgd,invscaling,0.0001,FALSE,0.2331656206,0.2725,0.23452041,38891.19092,30.74780273,4.00E+10,33105581,0.1,0.5,125
234,1,100,0,0,relu,sgd,invscaling,0.0001,FALSE,0.1050765478,0.13125,0.1082709823,41494.44458,33.08691406,4.00E+10,35047205,0.1,0.5,125
249,1,100,0,0,relu,adam,adaptive,0.0001,TRUE,0.9672670442,0.96625,0.9660876033,46891.54541,32.94458008,5.00E+10,35234420,0.1,0.5,124.9
192,1,100,0,0,identity,adam,invscaling,0.001,FALSE,0.9535166946,0.9525,0.95217391,44018.36987,31.11767578,5.00E+10,32944717,0.1,0.5,124.9
182,1,100,0,0,identity,adam,constant,0.01,FALSE,0.953899671,0.9525,0.9521190998,43783.27393,30.88964844,5.00E+10,32924650,0.1,0.6,124.9
230,1,100,0,0,relu,sgd,constant,0.0001,FALSE,0.9256111339,0.9225,0.9219971185,41555.78711,33.08300781,4.00E+10,35199676,0.1,0.5,124.9
177,1,100,0,0,identity,sgd,adaptive,0.0001,TRUE,0.9216766568,0.91875,0.9173013565,38448.3584,30.54150391,4.00E+10,33040117,0.1,0.5,124.9
174,1,100,0,0,identity,sgd,invscaling,0.001,FALSE,0.3057318978,0.29875,0.280822106,38512.8938,30.82006836,4.00E+10,32812861,0.1,0.5,124.9
276,1,100,0,0,tanh,sgd,invscaling,0.01,FALSE,0.187471831,0.22375,0.1873008041,51437.68896,32.9362793,5.00E+10,61837583,0.1,0.5,124.9
288,1,100,0,0,tanh,sgd,invscaling,0.0001,FALSE,0.1588107165,0.15125,0.1372490698,51048.1792,33.10644531,5.00E+10,61275384,0.1,0.6,124.9
239,1,100,0,0,relu,adam,invscaling,0.01,TRUE,0.9696294093,0.96875,0.9686602849,47274.19849,33.05200195,5.00E+10,35382440,0.1,0.5,124.8
413,2,50,50,0,relu,adam,invscaling,0.0001,TRUE,0.968276353,0.9675,0.9674312439,41415.01416,27.79589844,4.00E+10,29983324,0.1,0.5,124.8
252,1,100,0,0,relu,adam,invscaling,0.0001,FALSE,0.9683416993,0.9675,0.9673246374,46631.28882,32.87329102,5.00E+10,34965405,0.1,0.6,124.8
299,1,100,0,0,tanh,adam,invscaling,0.001,TRUE,0.9671189606,0.96625,0.9661228278,56900.54126,60.65332031,6.00E+10,63017155,0.1,0.5,124.8
412,2,50,50,0,relu,adam,adaptive,0.0001,FALSE,0.9669275059,0.96625,0.9660949338,41300.98071,28.10449219,4.00E+10,19033030,0.1,0.6,124.8
248,1,100,0,0,relu,adam,constant,0.0001,FALSE,0.9662099288,0.965,0.9650321832,47125.49048,32.77392578,5.00E+10,34959997,0.1,0.5,124.8
407,2,50,50,0,relu,adam,invscaling,0.001,TRUE,0.9650273854,0.96375,0.9636101446,41314.99463,28.05834961,4.00E+10,29975642,0.1,0.5,124.8
461,2,50,50,0,tanh,adam,invscaling,0.001,TRUE,0.9632917183,0.9625,0.9623820343,51927.81128,56.25927734,5.00E+10,58251796,0.1,0.6,124.8
293,1,100,0,0,tanh,adam,invscaling,0.01,TRUE,0.9631500961,0.9625,0.9623005641,56685.03882,60.53100586,6.00E+10,63086606,0.1,0.5,124.8
247,1,100,0,0,relu,adam,constant,0.0001,TRUE,0.9609257405,0.96,0.9598134017,46932.37671,33.04296875,5.00E+10,35210839,0.1,0.5,124.8
190,1,100,0,0,identity,adam,adaptive,0.001,FALSE,0.9607469436,0.95875,0.9586038939,43636.76196,30.80786133,5.00E+10,20805628,0.1,0.5,124.8
