idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
4706,3,100,150,150,identity,sgd,constant,0.001,FALSE,0.9455922973,0.9425,0.9418504176,7866.088867,5.281494141,8314223250,5612654,8.4,0,150.6
4707,3,100,150,150,identity,sgd,adaptive,0.001,TRUE,0.944482459,0.94125,0.940288146,7872.532715,5.397949219,8383786716,5709134,36.7,0,178.9
4708,3,100,150,150,identity,sgd,adaptive,0.001,FALSE,0.9455575225,0.94125,0.9407589848,7867.788574,5.340820313,8088546605,5404078,34.4,0,175.2
4709,3,100,150,150,identity,sgd,invscaling,0.001,TRUE,0.3774237179,0.4,0.3580853363,7865.450439,5.261962891,8203991836,5494605,16.5,0,156.7
4710,3,100,150,150,identity,sgd,invscaling,0.001,FALSE,0.3457205638,0.39375,0.3406000681,7896.595703,9.543457031,8242970222,5723790,30.4,0,172
4711,3,100,150,150,identity,sgd,constant,0.0001,TRUE,0.944448689,0.94125,0.9407981824,8023.157471,5.426025391,8261428361,5558574,12.1,0,161.3
4712,3,100,150,150,identity,sgd,constant,0.0001,FALSE,0.9483618455,0.945,0.9445011738,7914.376465,5.363037109,8166497132,5497166,8.4,0,155.8
4713,3,100,150,150,identity,sgd,adaptive,0.0001,TRUE,0.9469830213,0.945,0.9448136585,7868.175537,5.362304688,8078586907,5433709,4.4,0,157.3
4714,3,100,150,150,identity,sgd,adaptive,0.0001,FALSE,0.9410259122,0.9375,0.9369310825,7856.862549,5.347412109,8263854726,5562766,32.4,0,173.1
4715,3,100,150,150,identity,sgd,invscaling,0.0001,TRUE,0.4168545124,0.4025,0.3627250712,7865.01123,5.361083984,8321774039,5676462,8.5,0,158.7
4716,3,100,150,150,identity,sgd,invscaling,0.0001,FALSE,0.3948095946,0.4125,0.3650242511,7883.877686,5.281494141,8238592735,5471840,12.6,0,155.2
4717,3,100,150,150,identity,adam,constant,0.01,TRUE,0.9528278774,0.95,0.9496648584,4939.795166,5.371582031,6186281087,5704192,16.5,0,160.6
4718,3,100,150,150,identity,adam,constant,0.01,FALSE,0.9498123467,0.94625,0.9463153816,4750.350586,5.385986328,9207633651,5665311,10.5,0,162.6
4719,3,100,150,150,identity,adam,adaptive,0.01,TRUE,0.9482199532,0.94625,0.946102119,5224.248047,5.421630859,5506225821,5511325,10.5,0,163.1
4720,3,100,150,150,identity,adam,adaptive,0.01,FALSE,0.9531008975,0.95125,0.9511746741,4511.275635,5.432861328,4641708186,5596220,12,0,159.3
4721,3,100,150,150,identity,adam,invscaling,0.01,TRUE,0.9545371214,0.9525,0.9522828945,5374.926025,5.388427734,6741598446,5693628,10.5,0,158.3
4722,3,100,150,150,identity,adam,invscaling,0.01,FALSE,0.9536420727,0.9525,0.9521467531,4843.674072,5.472412109,4820102551,5678107,12.6,0,161.4
4723,3,100,150,150,identity,adam,constant,0.001,TRUE,0.9441703679,0.94,0.9394441621,4658.730469,5.366699219,5132801004,5560346,8.4,0,150.7
4724,3,100,150,150,identity,adam,constant,0.001,FALSE,0.9508569782,0.9475,0.9471888236,5983.904297,5.436523438,6372120356,5573754,12.6,2,160.4
4725,3,100,150,150,identity,adam,adaptive,0.001,TRUE,0.9402208816,0.9375,0.9374384622,5225.409424,5.313232422,3922734000,5709306,12.6,0,157.8
4726,3,100,150,150,identity,adam,adaptive,0.001,FALSE,0.955037061,0.95375,0.9535845825,3777.78833,5.367919922,5676160728,5593849,12.5,0,155.6
4727,3,100,150,150,identity,adam,invscaling,0.001,TRUE,0.9526785907,0.95125,0.9510596048,5115.447754,5.443847656,6549552282,5748792,12.4,0,158.6
4728,3,100,150,150,identity,adam,invscaling,0.001,FALSE,0.9500675104,0.94875,0.9483696005,5673.101318,5.440917969,5196754138,5747896,34,0,179.2
4729,3,100,150,150,identity,adam,constant,0.0001,TRUE,0.9520221759,0.95,0.9494526432,5489.675049,5.4296875,5592272448,6271450,10.3,0,157.6
4730,3,100,150,150,identity,adam,constant,0.0001,FALSE,0.9640618208,0.9625,0.962384977,3691.865234,5.405029297,4574550171,5718487,12.6,0,159
4731,3,100,150,150,identity,adam,adaptive,0.0001,TRUE,0.952751332,0.95,0.9501364807,7691.876465,5.348388672,4505094509,5860343,14.6,0,160.2
4732,3,100,150,150,identity,adam,adaptive,0.0001,FALSE,0.947654979,0.945,0.9446972881,5606.534668,5.420898438,6184594052,5606357,32.3,0,177.3
4733,3,100,150,150,identity,adam,invscaling,0.0001,TRUE,0.9457421068,0.9425,0.9421774595,4371.752686,5.305419922,5902316124,5700853,12.5,0,166
4734,3,100,150,150,identity,adam,invscaling,0.0001,FALSE,0.9501024043,0.9475,0.9473249765,5511.091553,5.372802734,5496010565,5711381,14.6,0,162.8
4735,3,100,150,150,identity,lbfgs,constant,0.01,TRUE,0.9559766743,0.955,0.9549317158,5478.050293,5.421875,5726182315,5699700,45.7,0,192.7
4736,3,100,150,150,identity,lbfgs,constant,0.01,FALSE,0.9560554891,0.955,0.9550032415,5619.402832,5.320068359,5736047835,7965308,45,0,191.1
4737,3,100,150,150,identity,lbfgs,adaptive,0.01,TRUE,0.9546398514,0.95375,0.9534615666,5453.785889,5.285888672,5815203894,6159830,62.2,0.1,207.1
4738,3,100,150,150,identity,lbfgs,adaptive,0.01,FALSE,0.9553011827,0.95375,0.9536702529,5350.641357,5.303955078,5887320450,7960827,40.9,0.2,183
4739,3,100,150,150,identity,lbfgs,invscaling,0.01,TRUE,0.9574720716,0.95625,0.9562090419,5411.596436,5.263671875,5832547718,5688660,37.7,0,187.3
4740,3,100,150,150,identity,lbfgs,invscaling,0.01,FALSE,0.9660661934,0.965,0.9650200619,5438.869629,5.322998047,5726715091,5650707,40.6,0,184.7
4741,3,100,150,150,identity,lbfgs,constant,0.001,TRUE,0.9508391026,0.94875,0.9487941631,5456.226807,5.360595703,5818747765,8179963,37.3,0,178.9
4742,3,100,150,150,identity,lbfgs,constant,0.001,FALSE,0.9602559558,0.95875,0.9586877277,5468.86792,5.444091797,5889706072,5664691,38.8,0.2,189.5
4743,3,100,150,150,identity,lbfgs,adaptive,0.001,TRUE,0.9552598679,0.95375,0.9536230104,5365.127441,8.065917969,5876754958,5769235,36.9,0,182.3
4744,3,100,150,150,identity,lbfgs,adaptive,0.001,FALSE,0.950009733,0.94875,0.9486806829,5502.54126,5.295410156,5881569229,5740851,66.3,0,206.6
4745,3,100,150,150,identity,lbfgs,invscaling,0.001,TRUE,0.9570028539,0.95625,0.9561425903,5355.306396,8.484130859,5835517811,5675090,39.3,0.2,181.8
4746,3,100,150,150,identity,lbfgs,invscaling,0.001,FALSE,0.9541564594,0.9525,0.952236908,5197.884766,5.273925781,5831231085,5787155,65.7,0,206.6
4747,3,100,150,150,identity,lbfgs,constant,0.0001,TRUE,0.9582473594,0.9575,0.95736992,5568.377197,5.359375,5711222369,5724498,56.3,0,211.3
4748,3,100,150,150,identity,lbfgs,constant,0.0001,FALSE,0.959897435,0.95875,0.9588175752,5344.490234,7.896728516,5759107640,5715634,40.5,0,184.1
4749,3,100,150,150,identity,lbfgs,adaptive,0.0001,TRUE,0.9512507925,0.95,0.9498049323,5352.825439,5.330810547,5527708421,7071927,41.1,0.3,189.9
4750,3,100,150,150,identity,lbfgs,adaptive,0.0001,FALSE,0.9558261779,0.955,0.9551234251,5188.603516,5.985107422,5917722756,5678097,42.3,0,184
4751,3,100,150,150,identity,lbfgs,invscaling,0.0001,TRUE,0.9597336378,0.95875,0.9585812002,5552.586426,8.372802734,5925427282,5590642,41.4,0.2,187.7
4752,3,100,150,150,identity,lbfgs,invscaling,0.0001,FALSE,0.9594650594,0.95875,0.9585892543,5453.79834,5.377441406,5738680394,5605458,42,0.1,190.9
4753,3,100,150,150,relu,sgd,constant,0.01,TRUE,0.9501659916,0.94875,0.9487307632,9280.321289,5.801513672,9710173283,6032563,18.5,16,175.9
4754,3,100,150,150,relu,sgd,constant,0.01,FALSE,0.937423119,0.93625,0.9361629187,9362.730469,5.738037109,9614416790,6050930,16.6,0,160.2
4755,3,100,150,150,relu,sgd,adaptive,0.01,TRUE,0.9447935384,0.94375,0.9431372852,9368.933594,5.702392578,9577447023,6009170,8.5,0,157.6
4756,3,100,150,150,relu,sgd,adaptive,0.01,FALSE,0.9461832951,0.945,0.9449093156,9259.425049,5.640869141,9810575755,6209043,10.4,0,159.3
4757,3,100,150,150,relu,sgd,invscaling,0.01,TRUE,0.1262780408,0.1525,0.09274529256,9335.576172,5.641357422,9643512846,6000402,16.4,0,155.8
4758,3,100,150,150,relu,sgd,invscaling,0.01,FALSE,0.05607916171,0.08875,0.05272051276,9341.108887,5.659423828,9629675695,5822674,12.6,0,157.5
4759,3,100,150,150,relu,sgd,constant,0.001,TRUE,0.9431654417,0.94125,0.9411549832,9288.789063,5.645507813,9646311638,6034514,10.6,0,160.2
4760,3,100,150,150,relu,sgd,constant,0.001,FALSE,0.9429900876,0.94125,0.9413752288,9290.97583,5.692382813,9704926788,5920785,16.4,22,178.9
4761,3,100,150,150,relu,sgd,adaptive,0.001,TRUE,0.9536275643,0.9525,0.9522748127,9421.644531,5.685058594,9665389684,6239603,10.5,0,152.4
4762,3,100,150,150,relu,sgd,adaptive,0.001,FALSE,0.9375108368,0.93625,0.9361005351,9287.338135,5.673583984,9649688594,6106323,34.6,0,173
4763,3,100,150,150,relu,sgd,invscaling,0.001,TRUE,0.06931614199,0.10625,0.04037468197,9317.739746,5.758789063,9809697314,5914258,14.6,0,166.7
4764,3,100,150,150,relu,sgd,invscaling,0.001,FALSE,0.1587942753,0.14625,0.08916469875,9288.353271,5.775634766,9551888353,6053394,8.5,0,160.6
4765,3,100,150,150,relu,sgd,constant,0.0001,TRUE,0.9337996619,0.9325,0.9323725027,9256.376465,5.677246094,9706021866,6000274,10.4,0,158.6
4766,3,100,150,150,relu,sgd,constant,0.0001,FALSE,0.9486670603,0.94625,0.946228678,9243.424316,5.680908203,9748380237,6143474,34.5,0,179.4
4767,3,100,150,150,relu,sgd,adaptive,0.0001,TRUE,0.9436140599,0.9425,0.942381319,9291.263916,5.642578125,9963426321,6229554,10.4,0,158.5
4768,3,100,150,150,relu,sgd,adaptive,0.0001,FALSE,0.9375763947,0.93625,0.9361828377,9455.83667,5.706542969,9638026510,6328867,8.5,0,156.1
4769,3,100,150,150,relu,sgd,invscaling,0.0001,TRUE,0.1035945967,0.155,0.1033257431,9374.240234,5.6875,9675976021,6125098,14.5,0,156
4770,3,100,150,150,relu,sgd,invscaling,0.0001,FALSE,0.1596549615,0.085,0.06596206053,9392.44873,5.617675781,9826656219,6145200,12.1,0.7,154
4771,3,100,150,150,relu,adam,constant,0.01,TRUE,0.9660327648,0.965,0.9649281132,9641.871826,5.818603516,8004256936,6088117,6.3,0,153.2
4772,3,100,150,150,relu,adam,constant,0.01,FALSE,0.961991389,0.96125,0.9610070878,7065.012939,5.776367188,9703552016,6171673,34.4,0,179.9
4773,3,100,150,150,relu,adam,adaptive,0.01,TRUE,0.9666852363,0.96625,0.9659902936,7723.576904,5.793457031,1.00E+10,6114013,10.6,0,163
4774,3,100,150,150,relu,adam,adaptive,0.01,FALSE,0.9680165434,0.9675,0.9672995852,5968.429443,5.833251953,7937648556,6336671,10.4,0,161.4
4775,3,100,150,150,relu,adam,invscaling,0.01,TRUE,0.9668585389,0.96625,0.9660842249,6273.52124,5.928710938,8984349073,6231523,14.4,0,155.9
4776,3,100,150,150,relu,adam,invscaling,0.01,FALSE,0.9619542651,0.96125,0.9609806218,5132.466797,5.775634766,1.00E+10,6104295,12.3,0,155.6
4777,3,100,150,150,relu,adam,constant,0.001,TRUE,0.9697912545,0.96875,0.96867231,9660.276611,5.909667969,1.00E+10,6104234,12.5,0,155.1
4778,3,100,150,150,relu,adam,constant,0.001,FALSE,0.9611237761,0.96,0.9596927265,5220.222412,5.814697266,7612872536,6087373,40.5,0,181.4
4779,3,100,150,150,relu,adam,adaptive,0.001,TRUE,0.9657333844,0.965,0.9649790495,7782.575928,6.022705078,5292020391,6150350,16.5,0,158
4780,3,100,150,150,relu,adam,adaptive,0.001,FALSE,0.9633655533,0.9625,0.9624093037,8063.286133,5.923583984,7270689955,6072465,14.5,0,158.4
4781,3,100,150,150,relu,adam,invscaling,0.001,TRUE,0.9721452109,0.97125,0.9711484178,10765.40771,5.849609375,5823209481,6023730,12.3,0,157.8
4782,3,100,150,150,relu,adam,invscaling,0.001,FALSE,0.9670430199,0.96625,0.9662607244,9411.621582,5.937011719,9030765716,6113685,12.6,0,157.7
4783,3,100,150,150,relu,adam,constant,0.0001,TRUE,0.9653966874,0.965,0.9646553738,7641.060059,6.051513672,6541984639,6026934,8.5,0,151.7
4784,3,100,150,150,relu,adam,constant,0.0001,FALSE,0.9649240892,0.96375,0.9636143237,6533.45752,5.833984375,1.00E+10,6085144,10.5,0,152.7
4785,3,100,150,150,relu,adam,adaptive,0.0001,TRUE,0.9655580346,0.965,0.9649051725,8240.137695,5.853515625,8171715773,6282905,10.6,20,169.4
4786,3,100,150,150,relu,adam,adaptive,0.0001,FALSE,0.9648291691,0.96375,0.9636855496,7475.836182,5.951904297,8841816473,6118523,20.6,0,167.1
4787,3,100,150,150,relu,adam,invscaling,0.0001,TRUE,0.9670885792,0.96625,0.9661420176,4786.073486,5.858886719,8862648604,6237724,18.5,0,161
4788,3,100,150,150,relu,adam,invscaling,0.0001,FALSE,0.9688395492,0.9675,0.9675093825,10875.33984,5.98046875,8756021690,6059453,16.7,0,159.1
4789,3,100,150,150,relu,lbfgs,constant,0.01,TRUE,0.9631808328,0.9625,0.9622677649,6809.428955,5.590576172,7216424331,6002526,42.1,0,188.2
4790,3,100,150,150,relu,lbfgs,constant,0.01,FALSE,0.9741750937,0.97375,0.9736756882,6653.12915,5.648193359,7069509968,8748030,38.2,0,191.9
4791,3,100,150,150,relu,lbfgs,adaptive,0.01,TRUE,0.9719944216,0.97125,0.971077884,6826.096436,5.589111328,7188744035,5964031,38.4,0.2,191.7
4792,3,100,150,150,relu,lbfgs,adaptive,0.01,FALSE,0.9658055282,0.965,0.9649198038,6726.412109,5.575683594,7453893009,5888864,39.6,0,187.2
4793,3,100,150,150,relu,lbfgs,invscaling,0.01,TRUE,0.9670855366,0.96625,0.9662423157,6854.088379,5.729248047,7301436077,5999841,39.5,0,184.1
4794,3,100,150,150,relu,lbfgs,invscaling,0.01,FALSE,0.9704916857,0.97,0.9697882089,6831.44165,5.646728516,7274984611,6056706,36.3,0.1,192.1
4795,3,100,150,150,relu,lbfgs,constant,0.001,TRUE,0.9654905615,0.965,0.9649709792,6810.750244,5.666503906,7217472436,8643395,65.2,0,210.6
4796,3,100,150,150,relu,lbfgs,constant,0.001,FALSE,0.9656030092,0.965,0.9649492387,6873.260254,5.727783203,7071460124,7987683,49.5,0.2,191.3
4797,3,100,150,150,relu,lbfgs,adaptive,0.001,TRUE,0.9640508486,0.96375,0.9636267009,6910.981201,5.640625,7210149604,5979523,43.3,0,191
4798,3,100,150,150,relu,lbfgs,adaptive,0.001,FALSE,0.9718476091,0.97125,0.9710474786,6774.024414,5.669433594,6877312273,5900771,63.6,0.3,205.5
4799,3,100,150,150,relu,lbfgs,invscaling,0.001,TRUE,0.9657715353,0.965,0.9649926002,6888.270752,5.567138672,7186121232,8537253,40.3,0.5,194.9
4800,3,100,150,150,relu,lbfgs,invscaling,0.001,FALSE,0.9618224295,0.96125,0.9610489078,6647.63501,5.706542969,7108146030,5988452,43.5,0,187.9
4801,3,100,150,150,relu,lbfgs,constant,0.0001,TRUE,0.9608211683,0.96,0.9597495767,6794.287842,5.651855469,7099384821,5972740,38,0,180.5
4802,3,100,150,150,relu,lbfgs,constant,0.0001,FALSE,0.973514549,0.9725,0.9726005056,6939.575928,5.722900391,7226167719,6048165,41.2,0.4,187.8
4803,3,100,150,150,relu,lbfgs,adaptive,0.0001,TRUE,0.9717301986,0.97125,0.9711371111,6712.261719,5.658447266,7323929615,8018439,61.6,0,202.4
4804,3,100,150,150,relu,lbfgs,adaptive,0.0001,FALSE,0.9658951721,0.965,0.9649084298,6746.467529,5.593994141,7223962449,7588487,41.2,0,185.3
4805,3,100,150,150,relu,lbfgs,invscaling,0.0001,TRUE,0.9679078241,0.9675,0.9672699128,6497.10083,5.636230469,7051493998,8235847,43.4,0,188.5
4806,3,100,150,150,relu,lbfgs,invscaling,0.0001,FALSE,0.9580572702,0.9575,0.957427855,6950.081787,5.572753906,7313607788,6018182,39.3,0,183.4
4807,3,100,150,150,tanh,sgd,constant,0.01,TRUE,0.9353121251,0.93375,0.9336861318,10746.97046,10.46972656,1.00E+10,10700971,8.7,0,156.7
4808,3,100,150,150,tanh,sgd,constant,0.01,FALSE,0.9245242955,0.9225,0.9221796384,10718.21436,10.39477539,1.00E+10,10756747,14.5,0,158.3
4809,3,100,150,150,tanh,sgd,adaptive,0.01,TRUE,0.926795625,0.92375,0.9235404875,10910.58032,10.45654297,1.00E+10,10696716,16.5,0,163.8
4810,3,100,150,150,tanh,sgd,adaptive,0.01,FALSE,0.9426759767,0.94125,0.941204677,10704.60986,10.33105469,1.00E+10,10778572,14.4,0,158.2
4811,3,100,150,150,tanh,sgd,invscaling,0.01,TRUE,0.1993457641,0.1975,0.1375670962,10735.43457,10.49047852,1.00E+10,10733612,24.5,0,169.6
4812,3,100,150,150,tanh,sgd,invscaling,0.01,FALSE,0.1132021586,0.20875,0.1327487644,10749.52734,10.3828125,1.00E+10,10664268,14.5,0,158.5
4813,3,100,150,150,tanh,sgd,constant,0.001,TRUE,0.9366426672,0.935,0.9347676966,10706.89331,10.4543457,1.00E+10,10871373,10.4,0,159.5
4814,3,100,150,150,tanh,sgd,constant,0.001,FALSE,0.936625737,0.93375,0.9338848983,10708.80811,10.44458008,1.00E+10,10658829,12.5,0,157.1
4815,3,100,150,150,tanh,sgd,adaptive,0.001,TRUE,0.9347317265,0.9325,0.9322941487,10859.85498,10.4597168,1.00E+10,10752910,10.5,0,153.1
4816,3,100,150,150,tanh,sgd,adaptive,0.001,FALSE,0.9349975146,0.93375,0.9332093349,10716.61865,10.39624023,1.00E+10,10779773,16.4,2,161
4817,3,100,150,150,tanh,sgd,invscaling,0.001,TRUE,0.198052893,0.17,0.1287383995,10777.09277,10.44311523,1.00E+10,10707814,14.7,0,158.2
4818,3,100,150,150,tanh,sgd,invscaling,0.001,FALSE,0.2238387528,0.23875,0.2071057507,10758.93335,10.4777832,1.00E+10,10628782,10.5,0,153.9
4819,3,100,150,150,tanh,sgd,constant,0.0001,TRUE,0.9300217915,0.9275,0.9275959805,10726.41089,10.42773438,1.00E+10,10698709,10.5,0,154.4
4820,3,100,150,150,tanh,sgd,constant,0.0001,FALSE,0.9343546578,0.9325,0.9322768015,10721.10938,10.57617188,1.00E+10,10803386,10.6,0,157.2
4821,3,100,150,150,tanh,sgd,adaptive,0.0001,TRUE,0.9340449421,0.93125,0.931624516,10903.5022,10.62548828,1.00E+10,10771841,12.5,0,154.6
4822,3,100,150,150,tanh,sgd,adaptive,0.0001,FALSE,0.9348013968,0.9325,0.931976653,10755.34277,10.42578125,1.00E+10,10617671,14.7,0,159.7
4823,3,100,150,150,tanh,sgd,invscaling,0.0001,TRUE,0.1721683319,0.20625,0.1752239834,10706.82935,10.32104492,1.00E+10,10724619,8.4,0,156.5
4824,3,100,150,150,tanh,sgd,invscaling,0.0001,FALSE,0.2351971007,0.22125,0.1895052789,10666.23145,10.46826172,1.00E+10,10803471,10.6,0,152.5
4825,3,100,150,150,tanh,adam,constant,0.01,TRUE,0.9664083814,0.965,0.9650057529,8733.658203,10.52636719,1.00E+10,10697363,12.6,0,165.3
4826,3,100,150,150,tanh,adam,constant,0.01,FALSE,0.9686925833,0.9675,0.967480339,12294.73828,10.50024414,1.00E+10,10754296,10.5,0,163.2
4827,3,100,150,150,tanh,adam,adaptive,0.01,TRUE,0.9607699311,0.96,0.9597646569,9914.317871,10.52001953,1.00E+10,10845563,10.5,0,156.1
4828,3,100,150,150,tanh,adam,adaptive,0.01,FALSE,0.9581191363,0.9575,0.9573646228,12370.25073,10.46728516,1.00E+10,10708383,12.7,0,159
4829,3,100,150,150,tanh,adam,invscaling,0.01,TRUE,0.9609958778,0.96,0.9598682832,12401.45264,10.51318359,1.00E+10,10749121,10.6,0,158.8
4830,3,100,150,150,tanh,adam,invscaling,0.01,FALSE,0.9645101958,0.96375,0.9636811754,12361.64258,10.46313477,1.00E+10,10856675,14.5,0,159.8
4831,3,100,150,150,tanh,adam,constant,0.001,TRUE,0.9670395159,0.96625,0.9661148165,12352.10522,10.46044922,1.00E+10,10785574,18.5,0,158.3
4832,3,100,150,150,tanh,adam,constant,0.001,FALSE,0.9662574079,0.965,0.9649781683,11129.8877,10.44384766,1.00E+10,11047847,18.5,0,162.5
4833,3,100,150,150,tanh,adam,adaptive,0.001,TRUE,0.9585750724,0.9575,0.9574454411,12258.55444,10.49487305,1.00E+10,10813514,18.4,0,162.4
4834,3,100,150,150,tanh,adam,adaptive,0.001,FALSE,0.9642977001,0.96375,0.9636208529,12385.99805,10.44506836,1.00E+10,10700652,12.5,2,157.8
4835,3,100,150,150,tanh,adam,invscaling,0.001,TRUE,0.9646773808,0.96375,0.9637896882,12101.09473,10.52880859,9888508893,10741902,18.4,0,162.6
4836,3,100,150,150,tanh,adam,invscaling,0.001,FALSE,0.9634331627,0.9625,0.9625210754,12354.10034,10.53125,7792871032,10782927,8.4,0,155.4
4837,3,100,150,150,tanh,adam,constant,0.0001,TRUE,0.9600205298,0.95875,0.9586845838,11584.00073,10.48535156,1.00E+10,10652880,28.5,0,169.6
4838,3,100,150,150,tanh,adam,constant,0.0001,FALSE,0.9648079144,0.96375,0.9636365778,12394.09839,10.40161133,1.00E+10,10834929,10.4,0,156.2
4839,3,100,150,150,tanh,adam,adaptive,0.0001,TRUE,0.9666016305,0.96625,0.9661085609,12335.85986,10.46948242,1.00E+10,10722867,10.7,0,164.1
4840,3,100,150,150,tanh,adam,adaptive,0.0001,FALSE,0.9671881268,0.96625,0.96616135,12322.07031,10.45532227,1.00E+10,10842131,18.5,0,166.1
4841,3,100,150,150,tanh,adam,invscaling,0.0001,TRUE,0.9659717232,0.965,0.9649221944,11931.28101,10.43212891,1.00E+10,10715124,16.5,0,159.7
4842,3,100,150,150,tanh,adam,invscaling,0.0001,FALSE,0.9649551652,0.96375,0.9635157492,12240.34619,10.46069336,1.00E+10,10715925,10.5,0,156.6
4843,3,100,150,150,tanh,lbfgs,constant,0.01,TRUE,0.9693997113,0.96875,0.9687916235,5037.942627,10.41699219,9148546022,10738550,45.8,0,194.7
4844,3,100,150,150,tanh,lbfgs,constant,0.01,FALSE,0.970318726,0.97,0.9699941676,8799.191406,10.45922852,4781771557,10818518,41.7,0,186.4
4845,3,100,150,150,tanh,lbfgs,adaptive,0.01,TRUE,0.9703507773,0.97,0.9700099903,4069.811768,10.40161133,8264137089,10757750,53.1,0,195.1
4846,3,100,150,150,tanh,lbfgs,adaptive,0.01,FALSE,0.9740887732,0.97375,0.9737261928,8841.034668,10.42504883,6594139805,10834199,71.2,0,214.3
4847,3,100,150,150,tanh,lbfgs,invscaling,0.01,TRUE,0.9670632516,0.96625,0.966327148,4755.416504,10.42797852,5373150553,10913495,51.8,0,194.7
4848,3,100,150,150,tanh,lbfgs,invscaling,0.01,FALSE,0.9689526936,0.96875,0.9687621256,5293.006348,10.46069336,9366964717,10713144,43.2,0,191.5
4849,3,100,150,150,tanh,lbfgs,constant,0.001,TRUE,0.967735137,0.9675,0.9674279867,4951.414551,10.35839844,4257336882,10807256,68.4,0,210
4850,3,100,150,150,tanh,lbfgs,constant,0.001,FALSE,0.9588089986,0.95875,0.958559954,6670.293457,10.46704102,5240341412,10884376,45.3,0,195.7
4851,3,100,150,150,tanh,lbfgs,adaptive,0.001,TRUE,0.9695081206,0.96875,0.9687105326,5482.022217,10.38964844,4626181544,10959896,41.3,0,194.6
4852,3,100,150,150,tanh,lbfgs,adaptive,0.001,FALSE,0.9654435691,0.965,0.9650873312,4841.324463,10.42553711,5621709546,10939353,45.4,0,189.2
4853,3,100,150,150,tanh,lbfgs,invscaling,0.001,TRUE,0.9704319554,0.97,0.9698858744,5497.950684,10.4519043,5058298254,10756346,60.7,0,201.2
4854,3,100,150,150,tanh,lbfgs,invscaling,0.001,FALSE,0.9694968552,0.96875,0.9687156224,4411.730469,10.3503418,5861929712,10899418,46.6,0,197.2
4855,3,100,150,150,tanh,lbfgs,constant,0.0001,TRUE,0.9681090438,0.9675,0.9674983724,5772.951172,10.3815918,6228428159,10857530,42,0,190.5
4856,3,100,150,150,tanh,lbfgs,constant,0.0001,FALSE,0.9716111632,0.97125,0.9713083925,4603.535889,10.37280273,4907936781,10894138,43.3,0,197.8
4857,3,100,150,150,tanh,lbfgs,adaptive,0.0001,TRUE,0.9655387979,0.965,0.964902012,8473.986328,10.37109375,5559788397,9726875,54,0,202.9
4858,3,100,150,150,tanh,lbfgs,adaptive,0.0001,FALSE,0.9624382496,0.96125,0.9611465736,4694.19043,10.37182617,5398640032,10859515,45.8,0,189
4859,3,100,150,150,tanh,lbfgs,invscaling,0.0001,TRUE,0.970170754,0.97,0.9699806896,5204.128418,10.48950195,5417648842,10838907,65,0,206
4860,3,100,150,150,tanh,lbfgs,invscaling,0.0001,FALSE,0.9645817531,0.96375,0.9637065861,6736.786133,10.43920898,7164490068,10985147,43.4,0,193.1
4861,3,150,50,50,identity,sgd,constant,0.01,TRUE,0.94926815,0.94625,0.9458242096,6275.39624,4.267333984,6809066878,4629886,8.5,0,154.6
4862,3,150,50,50,identity,sgd,constant,0.01,FALSE,0.9402389268,0.9375,0.9367460334,6282.15332,4.288085938,6623420235,4621400,10.2,0.8,155.8
4863,3,150,50,50,identity,sgd,adaptive,0.01,TRUE,0.9437066534,0.94,0.939496519,6286.87793,4.287841797,6666658651,4659317,14.6,0,160.5
4864,3,150,50,50,identity,sgd,adaptive,0.01,FALSE,0.9565300827,0.955,0.9546520621,6450.899658,4.321533203,6660655962,4719954,8.4,0.7,155.3
4865,3,150,50,50,identity,sgd,invscaling,0.01,TRUE,0.320091858,0.37,0.3245383594,6241.682861,4.236816406,6793844358,4572109,8.5,0,159.2
4866,3,150,50,50,identity,sgd,invscaling,0.01,FALSE,0.4122046702,0.45375,0.404548062,6273.810547,4.299316406,6652414225,4697995,10.4,0.8,153
4867,3,150,50,50,identity,sgd,constant,0.001,TRUE,0.9501374131,0.94625,0.9456151293,6227.000244,4.2265625,6624783267,4678120,14.5,0,163.6
4868,3,150,50,50,identity,sgd,constant,0.001,FALSE,0.9435185797,0.94125,0.9408281809,6262.664795,4.327392578,6690956260,4671526,8.5,0,164.3
4869,3,150,50,50,identity,sgd,adaptive,0.001,TRUE,0.948931544,0.945,0.9442485384,6270.659424,4.278564453,6812217946,4715012,10.4,0.8,161.5
4870,3,150,50,50,identity,sgd,adaptive,0.001,FALSE,0.9479582925,0.94375,0.9429466699,6275.965088,4.267089844,6635119991,4685345,8.5,0,157
4871,3,150,50,50,identity,sgd,invscaling,0.001,TRUE,0.288929819,0.33125,0.2790373364,6259.958252,4.244873047,6633296201,4757120,16.4,0.8,164.1
4872,3,150,50,50,identity,sgd,invscaling,0.001,FALSE,0.3576977071,0.39,0.3262960511,6273.061035,4.285400391,6654548059,4742430,34.3,0,177.1
4873,3,150,50,50,identity,sgd,constant,0.0001,TRUE,0.9432745424,0.94,0.9394400573,6221.880371,4.324462891,6680441790,4987710,10.5,0,154.5
